T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
2.25999900,25.93667000,2.49293800,27.50603000,0.25699040,0.00414003,-0.11966050,0.95896830,25.64252000,1.60207800,27.45844000,0.35844640,0.39474520,-0.37967490,0.75600230,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.98976000,1.56817200,27.24804000,0.50537280,-0.09957407,0.09698233,0.85163250,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.95000000,2.51000000,27.46000000,0.23000000,-0.34000000,0.91000000,nan,1673435884.00000000,0.00000000
2.27999900,25.93391000,2.49214900,27.50999000,0.25693010,-0.00804811,-0.11296280,0.95977160,25.63767000,1.60197200,27.45699000,0.35572730,0.39267270,-0.38165540,0.75736750,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.99314000,1.56619800,27.26000000,0.50354000,-0.08277076,0.07358649,0.85684390,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.94000000,2.51000000,27.46000000,0.21000000,-0.35000000,0.91000000,nan,1673435884.02040815,0.00000000
2.29999900,25.93391000,2.49214900,27.50999000,0.25693010,-0.00804811,-0.11296280,0.95977160,25.63767000,1.60197200,27.45699000,0.35572730,0.39267270,-0.38165540,0.75736750,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.99314000,1.56619800,27.26000000,0.50354000,-0.08277076,0.07358649,0.85684390,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.94000000,2.51000000,27.46000000,0.21000000,-0.35000000,0.91000000,nan,1673435884.04081631,0.00000000
2.31999900,25.93094000,2.49119300,27.51159000,0.25903170,-0.02013660,-0.10737080,0.95967110,25.63232000,1.60198800,27.45506000,0.35813870,0.38676420,-0.38361470,0.75828090,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.99507000,1.56522300,27.27238000,0.49710820,-0.07695802,0.06409234,0.86188930,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.94000000,2.51000000,27.46000000,0.19000000,-0.35000000,0.92000000,nan,1673435884.06122446,0.00000000
2.33999800,25.92833000,2.49014100,27.51264000,0.26289280,-0.03193058,-0.10278070,0.95880340,25.62500000,1.60274600,27.45130000,0.36833360,0.37422450,-0.38645050,0.75824960,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.99737000,1.56625200,27.28275000,0.48635830,-0.07997167,0.06644417,0.86755130,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.94000000,2.51000000,27.47000000,0.17000000,-0.36000000,0.92000000,nan,1673435884.08163261,0.00000000
2.35999800,25.92608000,2.48948900,27.51350000,0.26632760,-0.04368432,-0.09890503,0.95779910,25.61828000,1.60370700,27.44777000,0.37897330,0.35908560,-0.38708840,0.75999960,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.99931000,1.56641700,27.29374000,0.47713240,-0.08560410,0.06902920,0.87192410,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.93000000,2.51000000,27.47000000,0.15000000,-0.35000000,0.92000000,nan,1673435884.10204077,0.00000000
2.37999800,25.92481000,2.48947300,27.51434000,0.26824090,-0.05530977,-0.09647318,0.95691200,25.61221000,1.60475500,27.44380000,0.38869640,0.34285150,-0.38582700,0.76322050,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,26.00024000,1.56641500,27.30318000,0.46921470,-0.09940940,0.07948151,0.87386390,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.93000000,2.51000000,27.47000000,0.13000000,-0.34000000,0.93000000,nan,1673435884.12244892,0.00000000
2.39999800,25.92481000,2.48947300,27.51434000,0.26824090,-0.05530977,-0.09647318,0.95691200,25.61221000,1.60475500,27.44380000,0.38869640,0.34285150,-0.38582700,0.76322050,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,26.00024000,1.56641500,27.30318000,0.46921470,-0.09940940,0.07948151,0.87386390,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.93000000,2.51000000,27.47000000,0.13000000,-0.34000000,0.93000000,nan,1673435884.14285707,0.00000000
2.41999800,25.92403000,2.48965600,27.51583000,0.26789220,-0.06653350,-0.09492233,0.95645010,25.60890000,1.60600400,27.43974000,0.39614670,0.32798530,-0.38489390,0.76638770,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,26.00080000,1.56576500,27.31142000,0.46458890,-0.11335050,0.08700700,0.87392140,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.92000000,2.51000000,27.48000000,0.06000000,-0.33000000,0.94000000,nan,1673435884.16326523,0.00000000
2.43999800,25.92255000,2.48960200,27.51740000,0.26628460,-0.08826270,-0.09214389,0.95541180,25.60223000,1.60901100,27.43184000,0.40948440,0.30130090,-0.38415800,0.77069000,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,26.00441000,1.56449500,27.32778000,0.45468160,-0.13387150,0.09331068,0.87557760,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.92000000,2.51000000,27.48000000,0.06000000,-0.33000000,0.94000000,nan,1673435884.18367338,0.00000000
2.45999800,25.92339000,2.48933900,27.51836000,0.26416980,-0.09896009,-0.09181275,0.95498250,25.60027000,1.60958100,27.42443000,0.41462460,0.29363770,-0.38214090,0.77190130,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,26.00501000,1.56268500,27.33505000,0.45151740,-0.14680690,0.08957929,0.87553140,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.92000000,2.50000000,27.48000000,0.04000000,-0.34000000,0.94000000,nan,1673435884.20408154,0.00000000
