T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.04000000,25.34531000,2.42364000,27.87920000,0.00640529,-0.99464120,-0.04573137,0.09250072,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673612492.00000000,14.00000000
0.06000000,25.34259000,2.42392100,27.88133000,0.00552959,-0.99318310,-0.04680960,0.10660960,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673612492.01639342,14.00000000
0.08000000,25.33949000,2.42395400,27.88242000,0.00490489,-0.99189350,-0.04758159,0.11772510,25.62928000,1.87618500,27.66463000,-0.00451544,0.94388110,-0.26563160,0.19623450,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.28757000,1.94687900,27.64188000,0.10243260,-0.99183210,0.07497122,0.01248889,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673612492.03278685,14.00000000
0.09999999,25.33949000,2.42395400,27.88242000,0.00490489,-0.99189350,-0.04758159,0.11772510,25.62928000,1.87618500,27.66463000,-0.00451544,0.94388110,-0.26563160,0.19623450,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.28757000,1.94687900,27.64188000,0.10243260,-0.99183210,0.07497122,0.01248889,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673612492.04918027,14.00000000
0.12000000,25.33621000,2.42422400,27.88484000,0.00408607,-0.98963660,-0.04887273,0.13496010,25.62040000,1.87645900,27.65918000,-0.00833355,0.94638190,-0.26529790,0.18414350,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.27631000,1.94787600,27.64528000,0.10324770,-0.99164960,0.07191183,0.02828039,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673612492.06557369,14.00000000
0.14000000,25.33429000,2.42442500,27.88671000,0.00346759,-0.98782580,-0.04989396,0.14730510,25.61407000,1.87664400,27.65539000,-0.01079652,0.94808860,-0.26493200,0.17556320,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.26852000,1.94829600,27.64793000,0.10325310,-0.99137520,0.07033397,0.03958638,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.34000000,2.43000000,27.92000000,-0.58000000,-0.01000000,-0.82000000,nan,1673612492.08196712,14.00000000
0.16000000,25.33181000,2.42466600,27.88834000,0.00289607,-0.98576900,-0.05102536,0.16014840,25.60699000,1.87684400,27.65140000,-0.01386809,0.94998040,-0.26439140,0.16565700,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.26012000,1.94872800,27.65095000,0.10367000,-0.99086880,0.06902516,0.05164396,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.34000000,2.43000000,27.92000000,-0.57000000,-0.01000000,-0.82000000,nan,1673612492.09836054,14.00000000
0.18000000,25.33119000,2.42487900,27.88960000,0.00243860,-0.98463510,-0.05159951,0.16680950,25.60280000,1.87728800,27.64902000,-0.01469595,0.95109480,-0.26367790,0.16023960,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.25596000,1.94881900,27.65277000,0.10360680,-0.99056260,0.06849489,0.05796407,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.34000000,2.43000000,27.92000000,-0.59000000,-0.02000000,-0.81000000,nan,1673612492.11475396,14.00000000
0.20000000,25.33119000,2.42487900,27.88960000,0.00243860,-0.98463510,-0.05159951,0.16680950,25.60280000,1.87728800,27.64902000,-0.01469595,0.95109480,-0.26367790,0.16023960,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.25596000,1.94881900,27.65277000,0.10360680,-0.99056260,0.06849489,0.05796407,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.34000000,2.43000000,27.92000000,-0.59000000,-0.02000000,-0.81000000,nan,1673612492.13114738,14.00000000
0.22000000,25.32927000,2.42507100,27.89157000,0.00170172,-0.98224890,-0.05266103,0.18003050,25.59486000,1.87764200,27.64487000,-0.01653624,0.95315690,-0.26255440,0.14927710,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.24741000,1.94873400,27.65625000,0.10333750,-0.98985150,0.06748915,0.07043114,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.33000000,2.43000000,27.93000000,-0.61000000,-0.01000000,-0.79000000,nan,1673612492.14754081,14.00000000
