T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,24.85020000,2.60331600,27.13148000,0.00501800,-0.97623810,-0.12687010,0.17560770,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.99124190,1673866291.00000000,28.00000000
0.04000000,24.85226000,2.60384800,27.13095000,0.00694290,-0.97587300,-0.12953930,0.17562250,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.11019500,1673866291.05555558,28.00000000
0.06000000,24.85254000,2.60399500,27.13009000,0.00758772,-0.97601960,-0.13002870,0.17441570,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.03253554,0.71446110,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.38915400,0.57934810,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.21527500,1673866291.11111116,28.00000000
0.08000000,24.85350000,2.60405300,27.13015000,0.00766038,-0.97599110,-0.13067210,0.17409040,24.88731000,2.04145200,26.84821000,-0.15167920,-0.98362980,-0.01233022,0.09650779,nan,1.00000000,-0.03301151,0.71414540,nan,0.00000000,0.00000000,24.67669000,1.94419500,26.90585000,0.23877170,-0.93395840,0.08839767,0.25079000,nan,1.00000000,-0.39049150,0.57952810,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.92274790,1673866291.16666675,28.00000000
0.09999999,24.85350000,2.60405300,27.13015000,0.00766038,-0.97599110,-0.13067210,0.17409040,24.88731000,2.04145200,26.84821000,-0.15167920,-0.98362980,-0.01233022,0.09650779,nan,1.00000000,-0.03301151,0.71414540,nan,0.00000000,0.00000000,24.67669000,1.94419500,26.90585000,0.23877170,-0.93395840,0.08839767,0.25079000,nan,1.00000000,-0.39049150,0.57952810,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.92274790,1673866291.22222233,28.00000000
0.12000000,24.85350000,2.60431900,27.12856000,0.00749520,-0.97618090,-0.13086660,0.17288330,24.89716000,2.03760800,26.84929000,-0.15594540,-0.98436400,-0.00999885,0.08129381,nan,1.00000000,-0.03284921,0.71394230,nan,0.00000000,0.00000000,24.67266000,1.94169200,26.91073000,0.24046620,-0.93026250,0.09134161,0.26161880,nan,1.00000000,-0.39099450,0.57984140,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.85836740,1673866291.27777791,28.00000000
0.14000000,24.85371000,2.60429300,27.12807000,0.00716593,-0.97622730,-0.13095100,0.17257090,24.89630000,2.03620600,26.85355000,-0.15861050,-0.98412530,-0.00956035,0.07904891,nan,1.00000000,-0.03212552,0.71381580,nan,0.00000000,0.00000000,24.67256000,1.94097800,26.91259000,0.24196900,-0.92938700,0.09263097,0.26288820,nan,1.00000000,-0.39277090,0.58675470,nan,0.00000000,0.00000000,24.87000000,2.60000000,27.16000000,-0.27000000,-0.13000000,-0.95000000,0.98337790,1673866291.33333349,28.00000000
0.16000000,24.85416000,2.60426800,27.12768000,0.00663583,-0.97624480,-0.13078370,0.17262000,24.89580000,2.03503200,26.85757000,-0.16537730,-0.98354480,-0.00720406,0.07237537,nan,1.00000000,-0.03066804,0.71373910,nan,0.00000000,0.00000000,24.67156000,1.93987500,26.91268000,0.24417580,-0.92852990,0.09470047,0.26313950,nan,1.00000000,-0.39370270,0.58865830,nan,0.00000000,0.00000000,24.87000000,2.60000000,27.16000000,-0.27000000,-0.13000000,-0.95000000,1.01423900,1673866291.38888907,28.00000000
0.18000000,24.85420000,2.60414300,27.12707000,0.00628074,-0.97623190,-0.13092910,0.17259650,24.89704000,2.03446800,26.86138000,-0.17955600,-0.98219370,-0.00670862,0.05486579,nan,1.00000000,-0.02854495,0.71362780,nan,0.00000000,0.00000000,24.67247000,1.93921900,26.91332000,0.24539070,-0.92837270,0.09683769,0.26178230,nan,1.00000000,-0.39522080,0.59641520,nan,0.00000000,0.00000000,24.87000000,2.60000000,27.16000000,-0.27000000,-0.13000000,-0.95000000,0.97219440,1673866291.44444466,28.00000000
0.20000000,24.85420000,2.60414300,27.12707000,0.00628074,-0.97623190,-0.13092910,0.17259650,24.89704000,2.03446800,26.86138000,-0.17955600,-0.98219370,-0.00670862,0.05486579,nan,1.00000000,-0.02854495,0.71362780,nan,0.00000000,0.00000000,24.67247000,1.93921900,26.91332000,0.24539070,-0.92837270,0.09683769,0.26178230,nan,1.00000000,-0.39522080,0.59641520,nan,0.00000000,0.00000000,24.87000000,2.60000000,27.16000000,-0.27000000,-0.13000000,-0.95000000,0.97219440,1673866291.50000024,28.00000000
0.22000000,24.85398000,2.60406200,27.12600000,0.00628371,-0.97626650,-0.13115120,0.17223140,24.92057000,2.03283600,26.84525000,-0.19995560,-0.97917940,-0.00381227,0.03479693,nan,1.00000000,-0.02773808,0.71353190,nan,0.00000000,0.00000000,24.67437000,1.93824900,26.91503000,0.24635240,-0.92865180,0.09868460,0.25918680,nan,1.00000000,-0.39631490,0.59942290,nan,0.00000000,0.00000000,24.87000000,2.60000000,27.16000000,-0.27000000,-0.13000000,-0.95000000,0.98867860,1673866291.55555582,28.00000000
0.24000000,24.85443000,2.60404700,27.12601000,0.00628911,-0.97616380,-0.13141910,0.17260870,24.92216000,2.03261700,26.84604000,-0.20685950,-0.97802850,-0.00321797,0.02567081,nan,1.00000000,-0.02447399,0.71321730,nan,0.00000000,0.00000000,24.67559000,1.93816900,26.91497000,0.24669990,-0.92909920,0.09886205,0.25717740,nan,1.00000000,-0.39733480,0.60133340,nan,0.00000000,0.00000000,24.87000000,2.60000000,27.16000000,-0.27000000,-0.13000000,-0.95000000,0.95582580,1673866291.61111140,28.00000000
0.26000000,24.85424000,2.60401700,27.12520000,0.00647928,-0.97612950,-0.13153090,0.17271030,24.92916000,2.03139100,26.84463000,-0.21696190,-0.97611050,0.00120271,0.01159399,nan,1.00000000,-0.02038483,0.71293910,nan,0.00000000,0.00000000,24.67771000,1.93734600,26.91553000,0.24749420,-0.92944330,0.10033740,0.25458650,nan,1.00000000,-0.39839050,0.60274120,nan,0.00000000,0.00000000,24.87000000,2.60000000,27.16000000,-0.27000000,-0.13000000,-0.95000000,1.01246000,1673866291.66666698,28.00000000
0.28000000,24.85460000,2.60399500,27.12489000,0.00675788,-0.97603860,-0.13142820,0.17329030,24.92582000,2.02979900,26.83387000,-0.22394460,-0.97458450,0.00568843,0.00121630,nan,1.00000000,-0.01563330,0.71281220,nan,0.00000000,0.00000000,24.68004000,1.93658600,26.91619000,0.24864470,-0.92945210,0.10183030,0.25283450,nan,1.00000000,-0.39974110,0.60436900,nan,0.00000000,0.00000000,24.87000000,2.60000000,27.16000000,-0.27000000,-0.13000000,-0.95000000,0.95200270,1673866291.72222257,28.00000000
0.30000000,24.85460000,2.60399500,27.12489000,0.00675788,-0.97603860,-0.13142820,0.17329030,24.92582000,2.02979900,26.83387000,-0.22394460,-0.97458450,0.00568843,0.00121630,nan,1.00000000,-0.01563330,0.71281220,nan,0.00000000,0.00000000,24.68004000,1.93658600,26.91619000,0.24864470,-0.92945210,0.10183030,0.25283450,nan,1.00000000,-0.39974110,0.60436900,nan,0.00000000,0.00000000,24.87000000,2.60000000,27.16000000,-0.27000000,-0.13000000,-0.95000000,0.95200270,1673866291.77777815,28.00000000
0.32000000,24.85443000,2.60387500,27.12444000,0.00699077,-0.97602670,-0.13127820,0.17346180,24.92561000,2.02974900,26.83467000,-0.22640270,-0.97402020,0.00501638,-0.00111888,nan,1.00000000,-0.01014394,0.71302650,nan,0.00000000,0.00000000,24.68113000,1.93601000,26.91625000,0.24938770,-0.92912630,0.10313600,0.25277070,nan,1.00000000,-0.40079310,0.60559680,nan,0.00000000,0.00000000,24.87000000,2.60000000,27.16000000,-0.27000000,-0.13000000,-0.95000000,1.06539800,1673866291.83333373,28.00000000
0.34000000,24.85477000,2.60383000,27.12400000,0.00715795,-0.97593440,-0.13099110,0.17419000,24.92583000,2.02953700,26.83499000,-0.23150730,-0.97279380,0.00454425,-0.00748126,nan,1.00000000,-0.00794636,0.71310720,nan,0.00000000,0.00000000,24.68319000,1.93547100,26.91618000,0.25059650,-0.92890480,0.10484600,0.25168360,nan,1.00000000,-0.40189300,0.60671800,nan,0.00000000,0.00000000,24.87000000,2.60000000,27.16000000,-0.27000000,-0.13000000,-0.95000000,1.24865100,1673866291.88888931,28.00000000
