T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,25.49822000,2.59486400,28.77804000,-0.04949898,-0.99238010,0.03469584,0.10736800,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673442031.00000000,4.00000000
0.04000000,25.49599000,2.59379900,28.78040000,-0.04207688,-0.99397850,0.02913012,0.09689042,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673442031.02127671,4.00000000
0.06000000,25.49309000,2.59366800,28.78153000,-0.03624931,-0.99482240,0.03017507,0.09002112,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.05247115,-0.61317600,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673442031.04255342,4.00000000
0.08000000,25.49132000,2.59418900,28.78192000,-0.03434284,-0.99508760,0.03097979,0.08753069,25.28334000,2.03761600,28.65613000,0.00058478,-0.96325750,0.04370194,0.26499970,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.50115000,2.01681200,28.55890000,0.01927730,-0.98983570,0.04922406,0.13202550,nan,1.00000000,-0.05827945,-0.61277970,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.03937400,1673442031.06383014,4.00000000
0.09999999,25.49132000,2.59418900,28.78192000,-0.03434284,-0.99508760,0.03097979,0.08753069,25.28334000,2.03761600,28.65613000,0.00058478,-0.96325750,0.04370194,0.26499970,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.50115000,2.01681200,28.55890000,0.01927730,-0.98983570,0.04922406,0.13202550,nan,1.00000000,-0.05827945,-0.61277970,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.03937400,1673442031.08510685,4.00000000
0.12000000,25.48541000,2.59556400,28.78362000,-0.02663058,-0.99561330,0.03354630,0.08318472,25.29107000,2.03611300,28.65256000,-0.00297590,-0.96903590,0.04761264,0.24226790,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.50965000,2.02366500,28.55911000,0.02276176,-0.99282210,0.04429140,0.10874050,nan,1.00000000,-0.06488785,-0.61246710,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.57278100,1673442031.10638356,4.00000000
0.14000000,25.48146000,2.59593300,28.78505000,-0.02194465,-0.99600040,0.03425005,0.07955267,25.29649000,2.03628200,28.64999000,-0.00688647,-0.97308600,0.04749520,0.22538950,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.51643000,2.02843900,28.55940000,0.02238696,-0.99451670,0.04158333,0.09330720,nan,1.00000000,-0.06973442,-0.61223470,nan,0.00000000,0.00000000,25.50000000,2.60000000,28.81000000,-0.52000000,0.04000000,-0.85000000,1.63525800,1673442031.12766027,4.00000000
0.16000000,25.47876000,2.59581600,28.78589000,-0.01904679,-0.99641340,0.03393889,0.07513867,25.30107000,2.03646600,28.64698000,-0.00510774,-0.97691630,0.04393749,0.20899290,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.52226000,2.03201500,28.55933000,0.01756503,-0.99576140,0.03749942,0.08212518,nan,1.00000000,-0.07648121,-0.61184840,nan,0.00000000,0.00000000,25.50000000,2.60000000,28.81000000,-0.53000000,0.05000000,-0.85000000,1.98006400,1673442031.14893699,4.00000000
0.18000000,25.47475000,2.59485900,28.78711000,-0.01438276,-0.99703890,0.03453259,0.06718658,25.30880000,2.03547600,28.64249000,-0.00309962,-0.98227420,0.04001656,0.18310250,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.53292000,2.03627900,28.56014000,0.01550261,-0.99740900,0.03216498,0.06245264,nan,1.00000000,-0.08040772,-0.61138490,nan,0.00000000,0.00000000,25.49000000,2.60000000,28.81000000,-0.51000000,0.06000000,-0.86000000,1.34247200,1673442031.17021370,4.00000000
0.20000000,25.47475000,2.59485900,28.78711000,-0.01438276,-0.99703890,0.03453259,0.06718658,25.30880000,2.03547600,28.64249000,-0.00309962,-0.98227420,0.04001656,0.18310250,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,25.53292000,2.03627900,28.56014000,0.01550261,-0.99740900,0.03216498,0.06245264,nan,1.00000000,-0.08040772,-0.61138490,nan,0.00000000,0.00000000,25.49000000,2.60000000,28.81000000,-0.51000000,0.06000000,-0.86000000,1.34247200,1673442031.19149041,4.00000000
