T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,24.10850000,2.48776400,27.85195000,-0.01939088,0.90146600,0.05480894,0.42892790,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.59468000,1673445120.00000000,6.00000000
0.04000000,24.11026000,2.48807400,27.85208000,-0.02005385,0.90278840,0.05595148,0.42595830,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.10733900,1673445120.02222228,6.00000000
0.06000000,24.11054000,2.48844000,27.85168000,-0.02353799,0.90506230,0.05716915,0.42076120,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.61346500,1673445120.04444456,6.00000000
0.08000000,24.11027000,2.48902800,27.85045000,-0.02689057,0.90911630,0.05943956,0.41140180,23.90709000,1.59239300,27.70416000,-0.00225513,0.16089580,0.96424120,0.21058560,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.00577000,1.56400500,27.76724000,0.46095740,0.72284070,-0.27822760,0.43313860,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673445120.06666684,6.00000000
0.09999999,24.11027000,2.48902800,27.85045000,-0.02689057,0.90911630,0.05943956,0.41140180,23.90709000,1.59239300,27.70416000,-0.00225513,0.16089580,0.96424120,0.21058560,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.00577000,1.56400500,27.76724000,0.46095740,0.72284070,-0.27822760,0.43313860,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673445120.08888912,6.00000000
0.12000000,24.10859000,2.49002800,27.84751000,-0.02930975,0.91860510,0.06513388,0.38866840,23.90706000,1.59305500,27.70308000,-0.00374563,0.15941380,0.96419940,0.21187900,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.00639000,1.56526700,27.77199000,0.46198570,0.72239010,-0.27736970,0.43334510,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,8.20292900,1673445120.11111140,6.00000000
0.14000000,24.10711000,2.49053100,27.84533000,-0.02948960,0.92472630,0.06864041,0.37322940,23.90694000,1.59350500,27.70229000,-0.00465542,0.15900690,0.96399970,0.21307200,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.00739000,1.56494600,27.77654000,0.46277920,0.72170190,-0.27719950,0.43375370,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.10000000,2.49000000,27.90000000,0.45000000,0.04000000,-0.89000000,32.76800000,1673445120.13333368,6.00000000
0.16000000,24.10496000,2.49111500,27.84318000,-0.02912050,0.93164010,0.07181893,0.35502200,23.90677000,1.59404200,27.70147000,-0.00537828,0.15918840,0.96368560,0.21433660,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.00851000,1.56643600,27.77679000,0.46379960,0.72064470,-0.27768770,0.43410920,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.09000000,2.49000000,27.88000000,0.38000000,0.06000000,-0.92000000,32.76800000,1673445120.15555596,6.00000000
0.18000000,24.10170000,2.49171400,27.84002000,0.02839665,-0.94180870,-0.07545129,-0.32633890,23.90686000,1.59503600,27.70002000,-0.00684294,0.15907630,0.96327910,0.21619720,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.00962000,1.56815900,27.77897000,0.46507670,0.71957270,-0.27766420,0.43453570,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.07000000,2.49000000,27.86000000,0.29000000,0.04000000,-0.96000000,nan,1673445120.17777824,6.00000000
0.20000000,24.10170000,2.49171400,27.84002000,0.02839665,-0.94180870,-0.07545129,-0.32633890,23.90686000,1.59503600,27.70002000,-0.00684294,0.15907630,0.96327910,0.21619720,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.00962000,1.56815900,27.77897000,0.46507670,0.71957270,-0.27766420,0.43453570,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.07000000,2.49000000,27.86000000,0.29000000,0.04000000,-0.96000000,nan,1673445120.20000052,6.00000000
