T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
2.11999900,25.11101000,2.60344300,27.80515000,-0.04004899,-0.98348840,0.17593920,0.01386103,25.20644000,2.09795500,27.61707000,-0.02641668,-0.99202420,0.09005007,-0.08414988,nan,1.00000000,0.28296480,-0.37697620,nan,0.00000000,0.00000000,25.03884000,2.08001200,27.62814000,0.02838866,-0.99676270,0.07289632,0.01855809,nan,1.00000000,-0.37763610,-0.58772650,nan,0.00000000,0.00000000,25.11000000,2.62000000,27.83000000,-0.08000000,-0.33000000,-0.94000000,1.40672200,1673437184.00000000,1.00000000
2.13999900,25.11193000,2.60407800,27.80745000,-0.04107777,-0.98401760,0.17295790,0.01037525,25.21103000,2.09427700,27.61908000,-0.06467751,-0.98702580,0.10637070,-0.10140120,nan,1.00000000,0.28892660,-0.38069340,nan,0.00000000,0.00000000,25.04293000,2.07972300,27.62865000,0.02629885,-0.99697330,0.07225029,0.01150610,nan,1.00000000,-0.38208190,-0.58497230,nan,0.00000000,0.00000000,25.11000000,2.62000000,27.83000000,-0.08000000,-0.33000000,-0.94000000,1.51712200,1673437184.01999998,1.00000000
2.15999900,25.11302000,2.60492700,27.80908000,-0.04262779,-0.98462550,0.16928830,0.00609210,25.21742000,2.08838100,27.62062000,-0.09819630,-0.97977910,0.12613480,-0.12033510,nan,1.00000000,0.29259530,-0.38216750,nan,0.00000000,0.00000000,25.04639000,2.07897200,27.62927000,0.02568829,-0.99696420,0.07330441,0.00538459,nan,1.00000000,-0.38630390,-0.58254990,nan,0.00000000,0.00000000,25.08000000,2.62000000,27.83000000,-0.06000000,-0.36000000,-0.93000000,1.60704400,1673437184.03999996,1.00000000
2.17999900,25.11423000,2.60648600,27.81064000,-0.04465022,-0.98546200,0.16392430,0.00004117,25.22315000,2.08403700,27.62248000,-0.11456230,-0.97310530,0.14551450,-0.13699350,nan,1.00000000,0.30697180,-0.38518470,nan,0.00000000,0.00000000,25.05002000,2.07820500,27.62950000,0.02454622,-0.99684430,0.07548068,-0.00128884,nan,1.00000000,-0.39182040,-0.57954850,nan,0.00000000,0.00000000,25.08000000,2.62000000,27.83000000,-0.07000000,-0.36000000,-0.93000000,2.01656500,1673437184.05999994,1.00000000
2.19999900,25.11423000,2.60648600,27.81064000,-0.04465022,-0.98546200,0.16392430,0.00004117,25.22315000,2.08403700,27.62248000,-0.11456230,-0.97310530,0.14551450,-0.13699350,nan,1.00000000,0.30697180,-0.38518470,nan,0.00000000,0.00000000,25.05002000,2.07820500,27.62950000,0.02454622,-0.99684430,0.07548068,-0.00128884,nan,1.00000000,-0.39182040,-0.57954850,nan,0.00000000,0.00000000,25.08000000,2.62000000,27.83000000,-0.07000000,-0.36000000,-0.93000000,2.01656500,1673437184.07999992,1.00000000
2.21999900,25.11727000,2.60957600,27.81349000,-0.04858534,-0.98689060,0.15335320,-0.01300907,25.23386000,2.07857000,27.62631000,-0.12763340,-0.96417290,0.16530420,-0.16356930,nan,1.00000000,0.31823240,-0.38855180,nan,0.00000000,0.00000000,25.05759000,2.07636800,27.62990000,0.02503249,-0.99628400,0.08079729,-0.01622894,nan,1.00000000,-0.39496500,-0.57779380,nan,0.00000000,0.00000000,25.08000000,2.62000000,27.83000000,-0.08000000,-0.36000000,-0.93000000,2.36522800,1673437184.09999990,1.00000000
2.23999900,25.11962000,2.61115200,27.81516000,-0.05181499,-0.98745020,0.14751960,-0.02225794,25.24107000,2.07905300,27.62675000,-0.10904100,-0.96618560,0.15611440,-0.17385000,nan,1.00000000,0.33050880,-0.40537980,nan,0.00000000,0.00000000,25.06216000,2.07521200,27.62970000,0.02283232,-0.99580580,0.08411903,-0.02781190,nan,1.00000000,-0.39944510,-0.57539530,nan,0.00000000,0.00000000,25.09000000,2.62000000,27.84000000,-0.09000000,-0.37000000,-0.92000000,1.44521300,1673437184.11999989,1.00000000
2.25999900,25.12194000,2.61271600,27.81644000,-0.05516586,-0.98759730,0.14319740,-0.03320923,25.24882000,2.08189700,27.62740000,-0.09016081,-0.96873050,0.13540370,-0.18734500,nan,1.00000000,0.33688090,-0.42824150,nan,0.00000000,0.00000000,25.06763000,2.07417100,27.62952000,0.01859683,-0.99499700,0.08809157,-0.04330078,nan,1.00000000,-0.40361670,-0.57335360,nan,0.00000000,0.00000000,25.08000000,2.62000000,27.84000000,0.08000000,-0.32000000,-0.94000000,2.66567200,1673437184.13999987,1.00000000
2.27999900,25.12373000,2.61383200,27.81683000,-0.05883802,-0.98738130,0.13983420,-0.04541595,25.25692000,2.08446600,27.62864000,-0.08167753,-0.96793370,0.12080580,-0.20454660,nan,1.00000000,0.33890410,-0.44214820,nan,0.00000000,0.00000000,25.07367000,2.07336000,27.62814000,0.01904331,-0.99412490,0.09215777,-0.05347969,nan,1.00000000,-0.40629670,-0.57204500,nan,0.00000000,0.00000000,25.08000000,2.62000000,27.84000000,0.20000000,-0.29000000,-0.93000000,32.76800000,1673437184.15999985,1.00000000
2.29999900,25.12373000,2.61383200,27.81683000,-0.05883802,-0.98738130,0.13983420,-0.04541595,25.25692000,2.08446600,27.62864000,-0.08167753,-0.96793370,0.12080580,-0.20454660,nan,1.00000000,0.33890410,-0.44214820,nan,0.00000000,0.00000000,25.07367000,2.07336000,27.62814000,0.01904331,-0.99412490,0.09215777,-0.05347969,nan,1.00000000,-0.40629670,-0.57204500,nan,0.00000000,0.00000000,25.08000000,2.62000000,27.84000000,0.20000000,-0.29000000,-0.93000000,32.76800000,1673437184.17999983,1.00000000
