T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,23.03728000,2.51077600,27.77098000,-0.01562144,0.07483181,0.04788390,0.99592330,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,5.88742400,1673440618.00000000,3.00000000
0.04000000,23.03665000,2.51081100,27.77308000,-0.01541924,0.06562063,0.04728716,0.99660430,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673440618.01923084,3.00000000
0.06000000,23.03649000,2.51092300,27.77357000,-0.01544651,0.06298351,0.04663163,0.99680490,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.47426180,0.22079910,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.51859000,1673440618.03846169,3.00000000
0.08000000,23.03660000,2.51095600,27.77368000,-0.01533988,0.06184206,0.04609813,0.99690280,22.98471000,2.00130600,27.94934000,0.04620579,-0.02200045,0.14183160,0.98856710,nan,1.00000000,-0.47456320,0.21909120,nan,0.00000000,0.00000000,23.17032000,1.98629400,27.93760000,-0.04691817,0.12831430,-0.05097687,0.98931060,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.23347200,1673440618.05769253,3.00000000
0.09999999,23.03660000,2.51095600,27.77368000,-0.01533988,0.06184206,0.04609813,0.99690280,22.98471000,2.00130600,27.94934000,0.04620579,-0.02200045,0.14183160,0.98856710,nan,1.00000000,-0.47456320,0.21909120,nan,0.00000000,0.00000000,23.17032000,1.98629400,27.93760000,-0.04691817,0.12831430,-0.05097687,0.98931060,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.23347200,1673440618.07692337,3.00000000
0.12000000,23.03695000,2.51095200,27.77375000,-0.01495484,0.06122144,0.04556347,0.99697150,22.98353000,2.00130100,27.94908000,0.04612998,-0.02334267,0.14192100,0.98852700,nan,1.00000000,-0.47454430,0.21871720,nan,0.00000000,0.00000000,23.16952000,1.98605600,27.93815000,-0.04629051,0.12674950,-0.05196552,0.98949040,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.13587000,1673440618.09615421,3.00000000
0.14000000,23.03706000,2.51097300,27.77404000,-0.01471858,0.06123291,0.04534681,0.99698420,22.98319000,2.00126700,27.94936000,0.04638293,-0.02412639,0.14202070,0.98848200,nan,1.00000000,-0.47448300,0.21782870,nan,0.00000000,0.00000000,23.16919000,1.98594800,27.93835000,-0.04609287,0.12614970,-0.05206939,0.98957090,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,23.00000000,2.51000000,27.74000000,0.26000000,-0.07000000,0.96000000,1.21979400,1673440618.11538506,3.00000000
0.16000000,23.03735000,2.51104100,27.77409000,-0.01463839,0.06120902,0.04505852,0.99700000,22.98240000,2.00102700,27.94908000,0.04663977,-0.02486684,0.14198420,0.98845680,nan,1.00000000,-0.47426280,0.21794870,nan,0.00000000,0.00000000,23.16885000,1.98589300,27.93847000,-0.04616313,0.12539710,-0.05208315,0.98966250,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,23.03000000,2.51000000,27.74000000,0.24000000,-0.06000000,0.97000000,1.27976800,1673440618.13461590,3.00000000
0.18000000,23.03759000,2.51114400,27.77441000,-0.01458798,0.06119836,0.04462941,0.99702070,22.98125000,2.00084500,27.94912000,0.04691526,-0.02601179,0.14185850,0.98843230,nan,1.00000000,-0.47392540,0.21809880,nan,0.00000000,0.00000000,23.16847000,1.98566100,27.93848000,-0.04621395,0.12430120,-0.05289486,0.98975530,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,23.04000000,2.51000000,27.74000000,0.22000000,-0.06000000,0.97000000,1.23227400,1673440618.15384674,3.00000000
0.20000000,23.03759000,2.51114400,27.77441000,-0.01458798,0.06119836,0.04462941,0.99702070,22.98125000,2.00084500,27.94912000,0.04691526,-0.02601179,0.14185850,0.98843230,nan,1.00000000,-0.47392540,0.21809880,nan,0.00000000,0.00000000,23.16847000,1.98566100,27.93848000,-0.04621395,0.12430120,-0.05289486,0.98975530,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,23.04000000,2.51000000,27.74000000,0.22000000,-0.06000000,0.97000000,1.23227400,1673440618.17307758,3.00000000
