T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,24.31353000,2.46466200,27.14275000,0.03803073,-0.00404881,-0.01710535,0.99912200,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673527460.00000000,9.00000000
0.04000000,24.32718000,2.46287600,27.16043000,0.05511861,0.03945799,-0.01728237,0.99755020,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673527460.01999998,9.00000000
0.06000000,24.33182000,2.46181100,27.16980000,0.06222831,0.06048222,-0.01586875,0.99610130,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673527460.03999996,9.00000000
0.08000000,24.33349000,2.46130000,27.17442000,0.06570276,0.06976067,-0.01502790,0.99528430,24.01455000,1.64467800,27.28654000,0.20565630,0.10402460,-0.34326180,0.91052500,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.56034000,1.55911700,27.14536000,0.37719880,0.28802070,0.07315195,0.87716250,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673527460.05999994,9.00000000
0.09999999,24.33349000,2.46130000,27.17442000,0.06570276,0.06976067,-0.01502790,0.99528430,24.01455000,1.64467800,27.28654000,0.20565630,0.10402460,-0.34326180,0.91052500,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.56034000,1.55911700,27.14536000,0.37719880,0.28802070,0.07315195,0.87716250,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673527460.07999992,9.00000000
0.12000000,24.33548000,2.45967200,27.18720000,0.07581766,0.08799773,-0.01319214,0.99314360,24.01982000,1.63748400,27.29742000,0.21555940,0.11143840,-0.33821680,0.90924420,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.57258000,1.57111200,27.18769000,0.34685140,0.30242180,0.06862356,0.88517000,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673527460.09999990,9.00000000
0.14000000,24.33549000,2.45887100,27.19298000,0.08024647,0.09383263,-0.01309407,0.99226230,24.02006000,1.63452000,27.30084000,0.22072710,0.11292280,-0.33588470,0.90868560,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.57715000,1.57633300,27.20468000,0.33477370,0.30848150,0.06636390,0.88789730,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673527460.11999989,9.00000000
0.16000000,24.33447000,2.45794200,27.19997000,0.08386470,0.09899556,-0.01341172,0.99145690,24.01745000,1.63154700,27.30431000,0.22561710,0.11486590,-0.33529590,0.90745770,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.58091000,1.58174900,27.22131000,0.32370000,0.31368900,0.06421928,0.89033340,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673527460.13999987,9.00000000
0.18000000,24.33299000,2.45655300,27.20963000,0.08984305,0.10540980,-0.01371253,0.99026720,24.01363000,1.62756400,27.30938000,0.23261180,0.11720360,-0.33552070,0.90530710,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.58499000,1.59029000,27.24601000,0.30713400,0.32053790,0.06215291,0.89390220,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673527460.15999985,9.00000000
0.20000000,24.33299000,2.45655300,27.20963000,0.08984305,0.10540980,-0.01371253,0.99026720,24.01363000,1.62756400,27.30938000,0.23261180,0.11720360,-0.33552070,0.90530710,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,24.58499000,1.59029000,27.24601000,0.30713400,0.32053790,0.06215291,0.89390220,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673527460.17999983,9.00000000
