T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,-724.56650000,26.64955000,-1039.78400000,-0.00292930,0.71205520,-0.00390574,0.70210650,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.57000000,26.65000000,-1039.78000000,1.00000000,0.00000000,-0.01000000,nan,1673441801.00000000,4.00000000
0.04000000,-724.56470000,26.64960000,-1039.78300000,-0.00220719,0.71220410,-0.00347301,0.70196040,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.57000000,26.65000000,-1039.78000000,1.00000000,0.00000000,-0.01000000,nan,1673441801.05882359,4.00000000
0.06000000,-724.56380000,26.64975000,-1039.78300000,-0.00256582,0.71240410,-0.00332954,0.70175680,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.19054900,0.02869215,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.33253490,-0.42607630,nan,0.00000000,0.00000000,-724.56000000,26.65000000,-1039.78000000,1.00000000,0.00000000,-0.01000000,nan,1673441801.11764717,4.00000000
0.08000000,-724.56320000,26.64991000,-1039.78300000,-0.00332981,0.71251510,-0.00345325,0.70164040,-724.36890000,26.09890000,-1039.88500000,0.08899682,0.68878280,0.06277179,0.71674100,nan,1.00000000,-0.19108360,0.02793340,nan,0.00000000,0.00000000,-724.34590000,26.07898000,-1039.58900000,0.00810469,0.61350110,-0.02794893,0.78915750,nan,1.00000000,0.33225450,-0.42521100,nan,0.00000000,0.00000000,-724.56000000,26.65000000,-1039.78000000,1.00000000,0.00000000,-0.02000000,nan,1673441801.17647076,4.00000000
0.09999999,-724.56320000,26.64991000,-1039.78300000,-0.00332981,0.71251510,-0.00345325,0.70164040,-724.36890000,26.09890000,-1039.88500000,0.08899682,0.68878280,0.06277179,0.71674100,nan,1.00000000,-0.19108360,0.02793340,nan,0.00000000,0.00000000,-724.34590000,26.07898000,-1039.58900000,0.00810469,0.61350110,-0.02794893,0.78915750,nan,1.00000000,0.33225450,-0.42521100,nan,0.00000000,0.00000000,-724.56000000,26.65000000,-1039.78000000,1.00000000,0.00000000,-0.02000000,nan,1673441801.23529434,4.00000000
0.12000000,-724.56230000,26.65012000,-1039.78300000,-0.00426284,0.71253220,-0.00364100,0.70161710,-724.36840000,26.09874000,-1039.88600000,0.08911256,0.68894090,0.06277520,0.71657420,nan,1.00000000,-0.19114600,0.02724854,nan,0.00000000,0.00000000,-724.34540000,26.07673000,-1039.59600000,0.00810907,0.61339310,-0.02771352,0.78924980,nan,1.00000000,0.33208800,-0.42509270,nan,0.00000000,0.00000000,-724.56000000,26.65000000,-1039.78000000,1.00000000,0.00000000,-0.02000000,nan,1673441801.29411793,4.00000000
0.14000000,-724.56180000,26.65014000,-1039.78300000,-0.00498905,0.71254520,-0.00382060,0.70159800,-724.36800000,26.09874000,-1039.88600000,0.08887918,0.68902560,0.06283186,0.71651680,nan,1.00000000,-0.19062660,0.02676482,nan,0.00000000,0.00000000,-724.34520000,26.07493000,-1039.59900000,0.00870519,0.61323300,-0.02775432,0.78936640,nan,1.00000000,0.33203740,-0.42517030,nan,0.00000000,0.00000000,-724.56000000,26.65000000,-1039.78000000,1.00000000,0.00000000,-0.02000000,nan,1673441801.35294151,4.00000000
0.16000000,-724.56100000,26.65012000,-1039.78300000,-0.00566926,0.71258690,-0.00412195,0.70154890,-724.36690000,26.09883000,-1039.88500000,0.08902259,0.68919500,0.06275179,0.71634300,nan,1.00000000,-0.19025960,0.02626812,nan,0.00000000,0.00000000,-724.34480000,26.07277000,-1039.60400000,0.00903655,0.61297770,-0.02807544,0.78954950,nan,1.00000000,0.33210170,-0.42538460,nan,0.00000000,0.00000000,-724.56000000,26.65000000,-1039.78000000,1.00000000,0.00000000,-0.02000000,nan,1673441801.41176510,4.00000000
0.18000000,-724.56050000,26.65014000,-1039.78300000,-0.00604253,0.71275820,-0.00446212,0.70136960,-724.36660000,26.09865000,-1039.88500000,0.08917024,0.68920580,0.06277501,0.71631230,nan,1.00000000,-0.19009650,0.02592528,nan,0.00000000,0.00000000,-724.34470000,26.07142000,-1039.60700000,0.00947538,0.61267610,-0.02846632,0.78976450,nan,1.00000000,0.33231070,-0.42578230,nan,0.00000000,0.00000000,-724.56000000,26.65000000,-1039.78000000,1.00000000,0.00000000,-0.02000000,nan,1673441801.47058868,4.00000000
0.20000000,-724.56050000,26.65014000,-1039.78300000,-0.00604253,0.71275820,-0.00446212,0.70136960,-724.36660000,26.09865000,-1039.88500000,0.08917024,0.68920580,0.06277501,0.71631230,nan,1.00000000,-0.19009650,0.02592528,nan,0.00000000,0.00000000,-724.34470000,26.07142000,-1039.60700000,0.00947538,0.61267610,-0.02846632,0.78976450,nan,1.00000000,0.33231070,-0.42578230,nan,0.00000000,0.00000000,-724.56000000,26.65000000,-1039.78000000,1.00000000,0.00000000,-0.02000000,nan,1673441801.52941227,4.00000000
