T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,-724.71730000,26.54504000,-1040.50800000,-0.01130886,0.67704310,0.01786545,0.73563950,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673872292.00000000,30.00000000
0.04000000,-724.71690000,26.54525000,-1040.50800000,-0.01191991,0.67667110,0.01826915,0.73596220,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673872292.03030300,30.00000000
0.06000000,-724.71690000,26.54531000,-1040.50800000,-0.01238708,0.67649560,0.01870263,0.73610500,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673872292.06060600,30.00000000
0.08000000,-724.71700000,26.54544000,-1040.50800000,-0.01271946,0.67636390,0.01887417,0.73621590,-724.52410000,26.00482000,-1040.37600000,0.07107686,0.68420060,0.01099991,0.72573880,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.50100000,26.02240000,-1040.55700000,0.06909599,0.63665710,-0.08054490,0.76381020,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673872292.09090900,30.00000000
0.09999999,-724.71700000,26.54544000,-1040.50800000,-0.01271946,0.67636390,0.01887417,0.73621590,-724.52410000,26.00482000,-1040.37600000,0.07107686,0.68420060,0.01099991,0.72573880,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.50100000,26.02240000,-1040.55700000,0.06909599,0.63665710,-0.08054490,0.76381020,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673872292.12121201,30.00000000
0.12000000,-724.71690000,26.54554000,-1040.50900000,-0.01307030,0.67602500,0.01887920,0.73652090,-724.52430000,26.00459000,-1040.37600000,0.07054217,0.68366320,0.00934948,0.72632010,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.50090000,26.02228000,-1040.55600000,0.06954332,0.63566510,-0.08065805,0.76458350,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673872292.15151501,30.00000000
0.14000000,-724.71700000,26.54556000,-1040.50900000,-0.01323947,0.67584540,0.01909012,0.73667720,-724.52450000,26.00432000,-1040.37600000,0.06966021,0.68311320,0.00851116,0.72693290,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.50080000,26.02236000,-1040.55600000,0.06949940,0.63487300,-0.08060218,0.76525120,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.76000000,26.55000000,-1040.51000000,0.92000000,-0.11000000,0.39000000,32.76800000,1673872292.18181801,30.00000000
0.16000000,-724.71700000,26.54560000,-1040.50900000,-0.01334039,0.67573730,0.01922449,0.73677100,-724.52470000,26.00412000,-1040.37600000,0.06898748,0.68272630,0.00733546,0.72737320,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.50070000,26.02237000,-1040.55600000,0.06945597,0.63440280,-0.08079769,0.76562440,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.76000000,26.55000000,-1040.51000000,0.92000000,-0.11000000,0.38000000,32.76800000,1673872292.21212101,30.00000000
0.18000000,-724.71720000,26.54567000,-1040.50900000,-0.01378149,0.67540430,0.01940259,0.73706360,-724.52520000,26.00357000,-1040.37600000,0.06988096,0.68186320,0.00646903,0.72810540,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.50090000,26.02218000,-1040.55500000,0.06932987,0.63310840,-0.08079977,0.76670620,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.76000000,26.55000000,-1040.51000000,0.92000000,-0.11000000,0.37000000,32.76800000,1673872292.24242401,30.00000000
0.20000000,-724.71720000,26.54567000,-1040.50900000,-0.01378149,0.67540430,0.01940259,0.73706360,-724.52520000,26.00357000,-1040.37600000,0.06988096,0.68186320,0.00646903,0.72810540,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.50090000,26.02218000,-1040.55500000,0.06932987,0.63310840,-0.08079977,0.76670620,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.76000000,26.55000000,-1040.51000000,0.92000000,-0.11000000,0.37000000,32.76800000,1673872292.27272701,30.00000000
0.22000000,-724.71710000,26.54572000,-1040.50900000,-0.01402312,0.67525430,0.01917732,0.73720230,-724.52560000,26.00324000,-1040.37600000,0.06978282,0.68153760,0.00581006,0.72842520,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.50100000,26.02179000,-1040.55500000,0.07016373,0.63292400,-0.08127532,0.76673240,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.75000000,26.55000000,-1040.54000000,0.98000000,-0.05000000,0.18000000,32.76800000,1673872292.30303001,30.00000000
0.24000000,-724.71690000,26.54569000,-1040.50900000,-0.01408339,0.67515010,0.01902542,0.73730050,-724.52610000,26.00287000,-1040.37600000,0.07035705,0.68107870,0.00539884,0.72880210,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.50160000,26.02176000,-1040.55500000,0.07037950,0.63238010,-0.08151812,0.76713560,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.75000000,26.55000000,-1040.54000000,0.99000000,-0.04000000,0.13000000,32.76800000,1673872292.33333302,30.00000000
0.26000000,-724.71700000,26.54566000,-1040.50900000,-0.01399679,0.67494600,0.01886974,0.73749300,-724.52640000,26.00263000,-1040.37600000,0.07064851,0.68042270,0.00513488,0.72938830,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.50180000,26.02159000,-1040.55500000,0.07062226,0.63154480,-0.08157264,0.76779530,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.75000000,26.55000000,-1040.54000000,0.99000000,-0.04000000,0.14000000,32.76800000,1673872292.36363602,30.00000000
0.28000000,-724.71690000,26.54558000,-1040.50900000,-0.01380469,0.67472770,0.01877008,0.73769890,-724.52670000,26.00240000,-1040.37600000,0.07081199,0.67986760,0.00522414,0.72988930,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.50220000,26.02147000,-1040.55400000,0.07068420,0.63065190,-0.08189834,0.76848860,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.75000000,26.55000000,-1040.54000000,0.99000000,-0.04000000,0.14000000,32.76800000,1673872292.39393902,30.00000000
