T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,-724.85000000,26.54009000,-1040.16500000,0.09643369,0.69534960,0.01781123,0.71194970,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.29593510,1673768329.00000000,21.00000000
0.04000000,-724.85470000,26.54095000,-1040.16800000,0.09895565,0.69950250,0.02190399,0.70740680,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.27923240,1673768329.03030300,21.00000000
0.06000000,-724.85640000,26.54147000,-1040.16900000,0.09839153,0.70244880,0.02327799,0.70451610,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.25646040,1673768329.06060600,21.00000000
0.08000000,-724.85830000,26.54199000,-1040.17200000,0.09705698,0.70655120,0.02361437,0.70057680,-724.69760000,26.50045000,-1040.18800000,-0.39775630,0.55521320,0.49154060,0.54029260,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.69810000,25.95158000,-1040.40800000,0.00633035,0.83771950,-0.07280242,0.54118930,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.23034520,1673768329.09090900,21.00000000
0.09999999,-724.85830000,26.54199000,-1040.17200000,0.09705698,0.70655120,0.02361437,0.70057680,-724.69760000,26.50045000,-1040.18800000,-0.39775630,0.55521320,0.49154060,0.54029260,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.69810000,25.95158000,-1040.40800000,0.00633035,0.83771950,-0.07280242,0.54118930,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.23034520,1673768329.12121201,21.00000000
0.12000000,-724.86070000,26.54254000,-1040.17500000,0.09504503,0.71325950,0.02347395,0.69402900,-724.70700000,26.50425000,-1040.19100000,-0.38613960,0.55751590,0.50349270,0.53531990,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.70160000,25.95107000,-1040.41400000,0.00514810,0.84407040,-0.07445665,0.53101310,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.20462960,1673768329.15151501,21.00000000
0.14000000,-724.86240000,26.54292000,-1040.17700000,0.09354743,0.71876510,0.02321889,0.68853940,-724.71310000,26.50586000,-1040.19400000,-0.38234650,0.55944400,0.50857250,0.53121350,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.70450000,25.95070000,-1040.41900000,0.00421774,0.84927390,-0.07539984,0.52252360,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.89000000,26.55000000,-1040.13000000,0.93000000,-0.27000000,-0.25000000,0.19451940,1673768329.18181801,21.00000000
0.16000000,-724.86350000,26.54306000,-1040.17900000,0.09276743,0.72238830,0.02270444,0.68486050,-724.71710000,26.50630000,-1040.19600000,-0.38280810,0.55988440,0.51152720,0.52756760,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.70640000,25.95056000,-1040.42200000,0.00316717,0.85244350,-0.07572122,0.51729710,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.89000000,26.55000000,-1040.13000000,0.93000000,-0.27000000,-0.24000000,0.18866070,1673768329.21212101,21.00000000
0.18000000,-724.86550000,26.54337000,-1040.18200000,0.09189206,0.72761050,0.02186378,0.67945620,-724.72270000,26.50713000,-1040.19900000,-0.38433750,0.56048080,0.51468230,0.52273150,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.70920000,25.95076000,-1040.42700000,0.00140400,0.85642680,-0.07563118,0.51069660,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.89000000,26.55000000,-1040.16000000,0.95000000,-0.29000000,-0.10000000,0.18232560,1673768329.24242401,21.00000000
0.20000000,-724.86550000,26.54337000,-1040.18200000,0.09189206,0.72761050,0.02186378,0.67945620,-724.72270000,26.50713000,-1040.19900000,-0.38433750,0.56048080,0.51468230,0.52273150,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.70920000,25.95076000,-1040.42700000,0.00140400,0.85642680,-0.07563118,0.51069660,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.89000000,26.55000000,-1040.16000000,0.95000000,-0.29000000,-0.10000000,0.18232560,1673768329.27272701,21.00000000
0.22000000,-724.86750000,26.54370000,-1040.18400000,0.09100874,0.73260160,0.02120192,0.67421280,-724.72740000,26.50798000,-1040.20000000,-0.38550890,0.56164090,0.51683620,0.51848120,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.71170000,25.95111000,-1040.43100000,-0.00019474,0.85979930,-0.07516976,0.50506890,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.90000000,26.55000000,-1040.16000000,0.95000000,-0.28000000,-0.12000000,0.17934810,1673768329.30303001,21.00000000
0.24000000,-724.86820000,26.54397000,-1040.18600000,0.09029626,0.73710360,0.02024596,0.66941400,-724.73160000,26.50886000,-1040.20200000,-0.38478070,0.56401260,0.52007990,0.51317690,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.71400000,25.95116000,-1040.43400000,-0.00138295,0.86265500,-0.07502273,0.50019600,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.90000000,26.55000000,-1040.17000000,0.95000000,-0.28000000,-0.11000000,0.17541470,1673768329.33333302,21.00000000
0.26000000,-724.86910000,26.54419000,-1040.18800000,0.08944602,0.74127110,0.01891594,0.66495030,-724.73530000,26.50967000,-1040.20300000,-0.38524920,0.56586580,0.52242080,0.50838540,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.71650000,25.95084000,-1040.43600000,-0.00208817,0.86476050,-0.07547351,0.49647640,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.90000000,26.55000000,-1040.17000000,0.95000000,-0.28000000,-0.13000000,0.17119460,1673768329.36363602,21.00000000
0.28000000,-724.87020000,26.54431000,-1040.19000000,0.08844906,0.74498300,0.01742106,0.66096430,-724.73800000,26.51039000,-1040.20500000,-0.38669960,0.56692290,0.52333990,0.50515070,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.71850000,25.95040000,-1040.43800000,-0.00216432,0.86636700,-0.07609306,0.49357200,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.90000000,26.55000000,-1040.17000000,0.95000000,-0.28000000,-0.12000000,0.16386380,1673768329.39393902,21.00000000
0.30000000,-724.87020000,26.54431000,-1040.19000000,0.08844906,0.74498300,0.01742106,0.66096430,-724.73800000,26.51039000,-1040.20500000,-0.38669960,0.56692290,0.52333990,0.50515070,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.71850000,25.95040000,-1040.43800000,-0.00216432,0.86636700,-0.07609306,0.49357200,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.90000000,26.55000000,-1040.17000000,0.95000000,-0.28000000,-0.12000000,0.16386380,1673768329.42424202,21.00000000
0.32000000,-724.87060000,26.54434000,-1040.19000000,0.08789080,0.74714660,0.01644038,0.65861740,-724.73910000,26.51075000,-1040.20600000,-0.38689660,0.56736440,0.52395110,0.50386910,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.71980000,25.95008000,-1040.43800000,-0.00233539,0.86695080,-0.07656050,0.49247270,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.90000000,26.55000000,-1040.17000000,0.95000000,-0.28000000,-0.11000000,0.15997140,1673768329.45454502,21.00000000
0.34000000,-724.87130000,26.54431000,-1040.19100000,0.08743576,0.74997530,0.01518771,0.65548560,-724.74020000,26.51117000,-1040.20800000,-0.38671270,0.56847230,0.52452370,0.50216290,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.72140000,25.94989000,-1040.43900000,-0.00265619,0.86749540,-0.07722115,0.49140780,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.91000000,26.55000000,-1040.18000000,0.95000000,-0.28000000,-0.13000000,0.16096170,1673768329.48484802,21.00000000
