T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,-725.06960000,26.49580000,-1040.38600000,0.04480091,-0.99331160,-0.05158870,-0.09307781,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.91103600,1673612266.00000000,14.00000000
0.04000000,-725.07050000,26.49617000,-1040.38800000,0.04502068,-0.99338690,-0.05097319,-0.09250578,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673612266.01785707,14.00000000
0.06000000,-725.07100000,26.49636000,-1040.38900000,0.04502457,-0.99346740,-0.05040900,-0.09194710,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673612266.03571415,14.00000000
0.08000000,-725.07050000,26.49644000,-1040.38900000,0.04493645,-0.99352740,-0.05005717,-0.09153350,-724.85220000,26.08554000,-1040.64200000,0.01172393,0.98145370,0.03248803,0.18856240,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.62420000,26.37768000,-1041.00100000,0.06924340,-0.99177050,0.01511294,-0.10662210,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673612266.05357122,14.00000000
0.09999999,-725.07050000,26.49644000,-1040.38900000,0.04493645,-0.99352740,-0.05005717,-0.09153350,-724.85220000,26.08554000,-1040.64200000,0.01172393,0.98145370,0.03248803,0.18856240,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.62420000,26.37768000,-1041.00100000,0.06924340,-0.99177050,0.01511294,-0.10662210,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673612266.07142830,14.00000000
0.12000000,-725.07140000,26.49658000,-1040.39100000,0.04475853,-0.99362310,-0.04946364,-0.09090177,-724.85140000,26.08549000,-1040.64200000,0.01214174,0.98141280,0.03217844,0.18880180,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.61380000,26.37778000,-1040.99600000,0.06901594,-0.99176970,0.01503040,-0.10678910,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673612266.08928537,14.00000000
0.14000000,-725.07120000,26.49666000,-1040.39100000,0.04458537,-0.99368250,-0.04918247,-0.09048946,-724.85110000,26.08530000,-1040.64200000,0.01227546,0.98139820,0.03202480,0.18889500,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.60660000,26.37782000,-1040.99300000,0.06885694,-0.99177550,0.01511538,-0.10682540,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.09000000,26.50000000,-1040.35000000,0.07000000,-0.49000000,-0.87000000,nan,1673612266.10714245,14.00000000
0.16000000,-725.07090000,26.49674000,-1040.39100000,0.04439911,-0.99374400,-0.04882299,-0.09009889,-724.85080000,26.08532000,-1040.64300000,0.01175551,0.98146060,0.03203828,0.18860160,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.59920000,26.37782000,-1040.99000000,0.06876560,-0.99178060,0.01509184,-0.10684050,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.09000000,26.50000000,-1040.35000000,0.07000000,-0.49000000,-0.87000000,32.76800000,1673612266.12499952,14.00000000
0.18000000,-725.07070000,26.49682000,-1040.39200000,0.04418145,-0.99380450,-0.04842438,-0.08975343,-724.85070000,26.08516000,-1040.64300000,0.01223940,0.98146640,0.03182103,0.18857760,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.59160000,26.37782000,-1040.98600000,0.06852870,-0.99179680,0.01504126,-0.10684910,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.09000000,26.50000000,-1040.35000000,0.07000000,-0.49000000,-0.87000000,32.76800000,1673612266.14285660,14.00000000
0.20000000,-725.07070000,26.49682000,-1040.39200000,0.04418145,-0.99380450,-0.04842438,-0.08975343,-724.85070000,26.08516000,-1040.64300000,0.01223940,0.98146640,0.03182103,0.18857760,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.59160000,26.37782000,-1040.98600000,0.06852870,-0.99179680,0.01504126,-0.10684910,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.09000000,26.50000000,-1040.35000000,0.07000000,-0.49000000,-0.87000000,32.76800000,1673612266.16071367,14.00000000
