T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,-724.77380000,26.45192000,-1040.24200000,0.01544810,-0.98895160,-0.14593350,-0.02096366,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,7.44198300,1673870616.00000000,29.00000000
0.04000000,-724.77040000,26.45242000,-1040.24200000,0.01167062,-0.98926410,-0.14430400,-0.01991567,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,5.28362500,1673870616.14285707,29.00000000
0.06000000,-724.76930000,26.45175000,-1040.24200000,0.01012634,-0.98945740,-0.14320260,-0.01909119,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.25534900,1673870616.28571415,29.00000000
0.08000000,-724.76860000,26.45154000,-1040.24200000,0.00911815,-0.98962280,-0.14221260,-0.01841395,-724.56510000,25.66267000,-1040.34900000,0.21169990,-0.95748470,0.18834060,0.05416690,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.01870000,25.67097000,-1040.33700000,0.22127250,0.94210800,-0.18605790,0.16986310,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.96499380,1673870616.42857122,29.00000000
0.09999999,-724.76860000,26.45154000,-1040.24200000,0.00911815,-0.98962280,-0.14221260,-0.01841395,-724.56510000,25.66267000,-1040.34900000,0.21169990,-0.95748470,0.18834060,0.05416690,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.01870000,25.67097000,-1040.33700000,0.22127250,0.94210800,-0.18605790,0.16986310,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.96499380,1673870616.57142830,29.00000000
0.12000000,-724.76770000,26.45127000,-1040.24100000,0.00744354,-0.98988900,-0.14059630,-0.01723492,-724.56710000,25.66216000,-1040.34900000,0.21069640,-0.95759640,0.18788270,0.05758796,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.01950000,25.67140000,-1040.33500000,0.22201290,0.94209700,-0.18676220,0.16817680,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,0.90236960,1673870616.71428537,29.00000000
0.14000000,-724.76700000,26.45097000,-1040.24100000,0.00586667,-0.99015440,-0.13895160,-0.01588621,-724.56890000,25.66189000,-1040.34900000,0.20980640,-0.95773230,0.18719780,0.06072258,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02050000,25.67202000,-1040.33300000,0.22186410,0.94236630,-0.18752370,0.16600280,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.76000000,26.45000000,-1040.20000000,0.01000000,-0.03000000,-1.00000000,0.87116440,1673870616.85714245,29.00000000
0.16000000,-724.76650000,26.45077000,-1040.24000000,0.00544752,-0.99023690,-0.13843600,-0.01538968,-724.56960000,25.66205000,-1040.34900000,0.20969460,-0.95776440,0.18674590,0.06197937,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02080000,25.67221000,-1040.33300000,0.22160470,0.94245370,-0.18772850,0.16562120,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.76000000,26.45000000,-1040.20000000,0.02000000,-0.02000000,-1.00000000,1.04759600,1673870617.00000000,29.00000000
0.18000000,-724.76630000,26.45067000,-1040.24000000,0.00467626,-0.99040450,-0.13736780,-0.01439197,-724.57070000,25.66202000,-1040.34900000,0.20967930,-0.95781970,0.18565790,0.06439851,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02090000,25.67219000,-1040.33100000,0.22168490,0.94247080,-0.18813770,0.16495080,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.76000000,26.45000000,-1040.20000000,0.01000000,-0.02000000,-1.00000000,0.85684600,1673870617.01785707,29.00000000
0.20000000,-724.76630000,26.45067000,-1040.24000000,0.00467626,-0.99040450,-0.13736780,-0.01439197,-724.57070000,25.66202000,-1040.34900000,0.20967930,-0.95781970,0.18565790,0.06439851,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02090000,25.67219000,-1040.33100000,0.22168490,0.94247080,-0.18813770,0.16495080,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.76000000,26.45000000,-1040.20000000,0.01000000,-0.02000000,-1.00000000,0.85684600,1673870617.03571415,29.00000000
0.22000000,-724.76610000,26.45049000,-1040.24000000,0.00393030,-0.99055780,-0.13637610,-0.01346876,-724.57160000,25.66192000,-1040.34900000,0.20976530,-0.95782580,0.18475520,0.06658692,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02140000,25.67225000,-1040.33000000,0.22142550,0.94254150,-0.18870190,0.16424960,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.76000000,26.45000000,-1040.20000000,0.01000000,-0.02000000,-1.00000000,0.73496600,1673870617.05357122,29.00000000
0.24000000,-724.76580000,26.45031000,-1040.23900000,0.00326281,-0.99069420,-0.13548520,-0.01257556,-724.57210000,25.66190000,-1040.34900000,0.20993450,-0.95782350,0.18389970,0.06843030,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02180000,25.67247000,-1040.32900000,0.22111720,0.94263640,-0.18930910,0.16341950,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.75000000,26.45000000,-1040.20000000,0.01000000,-0.02000000,-1.00000000,0.71187030,1673870617.07142830,29.00000000
0.26000000,-724.76710000,26.45048000,-1040.24200000,0.00286664,-0.99092200,-0.13393260,-0.01128965,-724.57280000,25.66174000,-1040.35000000,0.20996110,-0.95783050,0.18331160,0.06981348,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02180000,25.67225000,-1040.32700000,0.22067370,0.94279300,-0.18991310,0.16241160,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.75000000,26.45000000,-1040.20000000,0.00000000,-0.03000000,-1.00000000,0.70483630,1673870617.08928537,29.00000000
0.28000000,-724.76730000,26.45033000,-1040.24200000,0.00241267,-0.99105900,-0.13298670,-0.01052689,-724.57310000,25.66204000,-1040.35000000,0.21025190,-0.95780440,0.18262820,0.07107543,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02220000,25.67238000,-1040.32600000,0.22030600,0.94298340,-0.19044100,0.16118240,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.75000000,26.45000000,-1040.20000000,0.00000000,-0.03000000,-1.00000000,0.69276030,1673870617.10714245,29.00000000
0.30000000,-724.76730000,26.45033000,-1040.24200000,0.00241267,-0.99105900,-0.13298670,-0.01052689,-724.57310000,25.66204000,-1040.35000000,0.21025190,-0.95780440,0.18262820,0.07107543,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02220000,25.67238000,-1040.32600000,0.22030600,0.94298340,-0.19044100,0.16118240,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.75000000,26.45000000,-1040.20000000,0.00000000,-0.03000000,-1.00000000,0.69276030,1673870617.12499952,29.00000000
0.32000000,-724.76730000,26.45016000,-1040.24200000,0.00201698,-0.99119290,-0.13204750,-0.00979910,-724.57340000,25.66217000,-1040.35000000,0.21088580,-0.95770320,0.18190500,0.07240425,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02230000,25.67230000,-1040.32500000,0.21988520,0.94322130,-0.19083810,0.15989040,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-724.75000000,26.45000000,-1040.20000000,0.00000000,-0.03000000,-1.00000000,0.68533810,1673870617.14285660,29.00000000
