T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,-724.99440000,26.65751000,-1039.99000000,0.02182373,-0.96853860,0.02807679,-0.24630970,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673446209.00000000,7.00000000
0.04000000,-724.99420000,26.65745000,-1039.99100000,0.02176522,-0.96875080,0.02948343,-0.24531380,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673446209.02127671,7.00000000
0.06000000,-724.99410000,26.65748000,-1039.99100000,0.02180955,-0.96885440,0.02968912,-0.24487540,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.19325400,0.73328420,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673446209.04255342,7.00000000
0.08000000,-724.99370000,26.65746000,-1039.99000000,0.02191618,-0.96889690,0.02986245,-0.24467690,-725.01690000,26.15240000,-1040.21300000,0.06586082,-0.96706020,-0.14075800,-0.20160390,nan,1.00000000,-0.19573490,0.73405780,nan,0.00000000,0.00000000,-724.85850000,26.12079000,-1040.14900000,-0.01526158,-0.95091040,-0.15515100,-0.26732880,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673446209.06383014,7.00000000
0.09999999,-724.99370000,26.65746000,-1039.99000000,0.02191618,-0.96889690,0.02986245,-0.24467690,-725.01690000,26.15240000,-1040.21300000,0.06586082,-0.96706020,-0.14075800,-0.20160390,nan,1.00000000,-0.19573490,0.73405780,nan,0.00000000,0.00000000,-724.85850000,26.12079000,-1040.14900000,-0.01526158,-0.95091040,-0.15515100,-0.26732880,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673446209.08510685,7.00000000
0.12000000,-724.96970000,26.67011000,-1039.94800000,0.01910157,-0.96917770,0.02719487,-0.24411090,-725.01620000,26.15144000,-1040.21200000,0.06591804,-0.96702750,-0.14018700,-0.20213890,nan,1.00000000,-0.19639730,0.72443210,nan,0.00000000,0.00000000,-724.85850000,26.12069000,-1040.14900000,-0.01537254,-0.95085020,-0.15517560,-0.26752230,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673446209.10638356,7.00000000
0.14000000,-724.96810000,26.67018000,-1039.94500000,0.01915829,-0.96913530,0.02708371,-0.24428710,-725.01620000,26.15117000,-1040.21200000,0.06597211,-0.96696180,-0.14032130,-0.20234270,nan,1.00000000,-0.19621130,0.72272090,nan,0.00000000,0.00000000,-724.85830000,26.12075000,-1040.14900000,-0.01537405,-0.95080670,-0.15531820,-0.26759410,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.00000000,26.67000000,-1039.95000000,0.41000000,-0.10000000,-0.91000000,32.76800000,1673446209.12766027,7.00000000
0.16000000,-724.96800000,26.67036000,-1039.94600000,0.01937553,-0.96916340,0.02707857,-0.24415920,-725.01570000,26.15062000,-1040.21200000,0.06546771,-0.96701050,-0.13981700,-0.20262270,nan,1.00000000,-0.19658780,0.72116670,nan,0.00000000,0.00000000,-724.85830000,26.12064000,-1040.14900000,-0.01537618,-0.95084530,-0.15506350,-0.26760430,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.01000000,26.67000000,-1039.96000000,0.41000000,-0.10000000,-0.91000000,32.76800000,1673446209.14893699,7.00000000
0.18000000,-724.96550000,26.67084000,-1039.94100000,0.01917227,-0.96915450,0.02698707,-0.24422050,-725.01560000,26.15005000,-1040.21200000,0.06540907,-0.96708790,-0.13913630,-0.20274050,nan,1.00000000,-0.19545580,0.72031330,nan,0.00000000,0.00000000,-724.85810000,26.12041000,-1040.14900000,-0.01556899,-0.95085410,-0.15496310,-0.26762020,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02000000,26.66000000,-1039.97000000,0.40000000,-0.10000000,-0.91000000,32.76800000,1673446209.17021370,7.00000000
0.20000000,-724.96550000,26.67084000,-1039.94100000,0.01917227,-0.96915450,0.02698707,-0.24422050,-725.01560000,26.15005000,-1040.21200000,0.06540907,-0.96708790,-0.13913630,-0.20274050,nan,1.00000000,-0.19545580,0.72031330,nan,0.00000000,0.00000000,-724.85810000,26.12041000,-1040.14900000,-0.01556899,-0.95085410,-0.15496310,-0.26762020,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-725.02000000,26.66000000,-1039.97000000,0.40000000,-0.10000000,-0.91000000,32.76800000,1673446209.19149041,7.00000000
