T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,-0.15964430,2.49776600,-1.01824500,-0.01512327,-0.44955720,-0.04615915,-0.89193000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.40594800,1673440853.00000000,3.00000000
0.04000000,-0.15468990,2.49003900,-1.02188300,-0.01491696,-0.44980970,-0.04321839,-0.89195350,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.98290700,1673440853.01999998,3.00000000
0.06000000,-0.15098870,2.48506100,-1.02389500,-0.01509763,-0.44949130,-0.04106386,-0.89221270,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.13330400,1673440853.03999996,3.00000000
0.08000000,-0.15384350,2.48243400,-1.02269000,-0.01490312,-0.44930160,-0.04102462,-0.89231340,0.11403500,2.05726200,-0.89701190,0.00193145,-0.44843920,-0.07344612,-0.89078870,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.18482080,2.05477900,-1.05997400,0.11306080,-0.63289420,0.07918217,-0.76183490,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.18563000,1673440853.05999994,3.00000000
0.09999999,-0.15384350,2.48243400,-1.02269000,-0.01490312,-0.44930160,-0.04102462,-0.89231340,0.11403500,2.05726200,-0.89701190,0.00193145,-0.44843920,-0.07344612,-0.89078870,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.18482080,2.05477900,-1.05997400,0.11306080,-0.63289420,0.07918217,-0.76183490,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.18563000,1673440853.07999992,3.00000000
0.12000000,-0.15712420,2.50693100,-1.01675700,-0.01476266,-0.44847680,-0.04042530,-0.89275790,0.11423740,2.05774000,-0.89652180,0.00248419,-0.44819870,-0.07336817,-0.89091470,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.18505280,2.05520900,-1.05949900,0.11352360,-0.63240140,0.07922131,-0.76217120,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.44176400,1673440853.09999990,3.00000000
0.14000000,-0.15157760,2.50878600,-1.01556800,-0.01487348,-0.44774550,-0.03954804,-0.89316230,0.11431590,2.05766700,-0.89634910,0.00267478,-0.44815320,-0.07352515,-0.89092400,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.18513720,2.05529800,-1.05928100,0.11368630,-0.63214110,0.07893845,-0.76239230,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.19000000,2.50000000,-1.04000000,0.72000000,-0.14000000,0.68000000,2.80522000,1673440853.11999989,3.00000000
0.16000000,-0.13587750,2.51177500,-1.02804300,-0.01361375,-0.44856110,-0.03761824,-0.89285650,0.11434740,2.05765100,-0.89613820,0.00272264,-0.44806930,-0.07346809,-0.89097090,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.18520610,2.05541400,-1.05899800,0.11397230,-0.63175580,0.07880646,-0.76268260,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.16000000,2.50000000,-1.07000000,0.74000000,-0.08000000,0.67000000,32.76800000,1673440853.13999987,3.00000000
0.18000000,-0.13511620,2.51203300,-1.02834700,-0.01301002,-0.44814210,-0.03742535,-0.89308390,0.11459890,2.05761800,-0.89602340,0.00280954,-0.44817100,-0.07326809,-0.89093600,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.18545550,2.05554000,-1.05872500,0.11368190,-0.63131200,0.07848134,-0.76312670,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.16000000,2.50000000,-1.07000000,0.76000000,-0.04000000,0.65000000,32.76800000,1673440853.15999985,3.00000000
0.20000000,-0.13511620,2.51203300,-1.02834700,-0.01301002,-0.44814210,-0.03742535,-0.89308390,0.11459890,2.05761800,-0.89602340,0.00280954,-0.44817100,-0.07326809,-0.89093600,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.18545550,2.05554000,-1.05872500,0.11368190,-0.63131200,0.07848134,-0.76312670,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.16000000,2.50000000,-1.07000000,0.76000000,-0.04000000,0.65000000,32.76800000,1673440853.17999983,3.00000000
