T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,0.07556093,2.55819900,-0.80225040,-0.05989130,0.70965880,0.09992798,0.69484680,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,12.38778000,1673527809.00000000,9.00000000
0.04000000,0.02811563,2.56096200,-0.80436250,-0.07700060,0.69632860,0.13272110,0.70112960,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673527809.02222228,9.00000000
0.06000000,0.23627500,2.57626400,-0.74139810,-0.06935123,0.65554240,0.10815560,0.74414860,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673527809.04444456,9.00000000
0.08000000,0.26349740,2.57755200,-0.72490120,-0.06770930,0.65368290,0.11398860,0.74506440,0.16923860,1.66098400,-0.70654920,-0.10093060,0.88887730,-0.23669660,0.37905810,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.02615297,1.63346800,-1.08648600,0.34386860,0.65721890,-0.11463310,0.66081550,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,9.66848200,1673527809.06666684,9.00000000
0.09999999,0.26349740,2.57755200,-0.72490120,-0.06770930,0.65368290,0.11398860,0.74506440,0.16923860,1.66098400,-0.70654920,-0.10093060,0.88887730,-0.23669660,0.37905810,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.02615297,1.63346800,-1.08648600,0.34386860,0.65721890,-0.11463310,0.66081550,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,9.66848200,1673527809.08888912,9.00000000
0.12000000,0.31046470,2.57719600,-0.70626000,-0.06507999,0.65006420,0.12760390,0.74625640,0.16638450,1.66011300,-0.70575450,-0.09858005,0.88789760,-0.23776690,0.38129640,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.02238834,1.63229500,-1.08472500,0.34479030,0.65478450,-0.11472970,0.66273240,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,3.32822400,1673527809.11111140,9.00000000
0.14000000,0.07997692,2.56896200,-0.78765710,-0.07732590,0.63261720,0.15246000,0.75536230,0.16568690,1.65978400,-0.70527050,-0.09765742,0.88747860,-0.23828100,0.38218710,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.02052486,1.63183300,-1.08366500,0.34522320,0.65343870,-0.11436990,0.66389640,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.05000000,2.55000000,-0.83000000,0.99000000,-0.03000000,-0.10000000,32.76800000,1673527809.13333368,9.00000000
0.16000000,0.07611192,2.56783700,-0.77099740,-0.07919599,0.63059500,0.16130180,0.75502310,0.16502630,1.65933800,-0.70398740,-0.09644107,0.88668220,-0.23896020,0.38391680,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.01775229,1.63126600,-1.08238800,0.34597930,0.65130370,-0.11358490,0.66573300,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.03000000,2.55000000,-0.83000000,1.00000000,-0.04000000,-0.09000000,5.53357800,1673527809.15555596,9.00000000
0.18000000,0.07472790,2.56830000,-0.76797590,-0.07868740,0.62902770,0.16549510,0.75547600,0.16420630,1.65895100,-0.70300430,-0.09530335,0.88596220,-0.23935190,0.38561520,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.01580870,1.63092800,-1.08157900,0.34658480,0.64986070,-0.11299150,0.66692810,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.00000000,2.55000000,-0.80000000,1.00000000,0.02000000,-0.06000000,3.58979400,1673527809.17777824,9.00000000
0.20000000,0.07472790,2.56830000,-0.76797590,-0.07868740,0.62902770,0.16549510,0.75547600,0.16420630,1.65895100,-0.70300430,-0.09530335,0.88596220,-0.23935190,0.38561520,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.01580870,1.63092800,-1.08157900,0.34658480,0.64986070,-0.11299150,0.66692810,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.00000000,2.55000000,-0.80000000,1.00000000,0.02000000,-0.06000000,3.58979400,1673527809.20000052,9.00000000
