T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,0.61468130,2.65994700,0.18446630,-0.08074357,-0.13779950,-0.01642118,0.98702690,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673861415.00000000,26.00000000
0.04000000,0.59855230,2.66411400,0.18550660,-0.08967812,-0.21695800,-0.03120367,0.97155210,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673861415.04999995,26.00000000
0.06000000,0.59253840,2.66524400,0.18547350,-0.09163225,-0.24769470,-0.03565835,0.96383580,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673861415.09999990,26.00000000
0.08000000,0.59051590,2.66541200,0.18533330,-0.09171788,-0.25833800,-0.03671924,0.96098970,0.74803100,2.16826900,0.12206390,-0.84627500,0.43254060,-0.01332432,0.31072500,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.38890610,2.15692400,0.12518020,-0.08641617,-0.86844940,0.06019378,0.48446340,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673861415.14999986,26.00000000
0.09999999,0.59051590,2.66541200,0.18533330,-0.09171788,-0.25833800,-0.03671924,0.96098970,0.74803100,2.16826900,0.12206390,-0.84627500,0.43254060,-0.01332432,0.31072500,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.38890610,2.15692400,0.12518020,-0.08641617,-0.86844940,0.06019378,0.48446340,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673861415.19999981,26.00000000
0.12000000,0.58200410,2.66619400,0.18560090,-0.09119184,-0.29854150,-0.04109900,0.94914070,0.74791460,2.16905100,0.12355600,-0.84453110,0.43191280,-0.01773447,0.31607620,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.38797720,2.15848700,0.12405620,-0.08636855,-0.87005590,0.05724913,0.48193970,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673861415.24999976,26.00000000
0.14000000,0.57838350,2.66635000,0.18525840,-0.08992492,-0.31739030,-0.04305328,0.94303950,0.74746500,2.16912300,0.12487180,-0.84349700,0.43127360,-0.02087998,0.31949990,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.38761480,2.15908500,0.12368530,-0.08636256,-0.87062280,0.05612613,0.48104820,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.66000000,2.66000000,0.15000000,-0.50000000,-0.01000000,0.86000000,32.76800000,1673861415.29999971,26.00000000
0.16000000,0.57551890,2.66645300,0.18596880,-0.08893141,-0.32615580,-0.04385529,0.94010130,0.74723150,2.16918900,0.12571640,-0.84290600,0.43083330,-0.02288920,0.32150950,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.38761480,2.15908500,0.12368530,-0.08636256,-0.87062280,0.05612613,0.48104820,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.66000000,2.66000000,0.15000000,-0.48000000,0.00000000,0.88000000,32.76800000,1673861415.34999967,26.00000000
0.18000000,0.57214360,2.66636100,0.18571720,-0.08717196,-0.34343930,-0.04542538,0.93401670,0.74710260,2.16949000,0.12739560,-0.84178100,0.42978590,-0.02722093,0.32549660,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.38761480,2.15908500,0.12368530,-0.08636256,-0.87062280,0.05612613,0.48104820,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.64000000,2.66000000,0.16000000,-0.59000000,0.01000000,0.80000000,32.76800000,1673861415.39999962,26.00000000
0.20000000,0.57214360,2.66636100,0.18571720,-0.08717196,-0.34343930,-0.04542538,0.93401670,0.74710260,2.16949000,0.12739560,-0.84178100,0.42978590,-0.02722093,0.32549660,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.38761480,2.15908500,0.12368530,-0.08636256,-0.87062280,0.05612613,0.48104820,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.64000000,2.66000000,0.16000000,-0.59000000,0.01000000,0.80000000,32.76800000,1673861415.44999957,26.00000000
