T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,0.09559084,2.61057100,-1.80916200,-0.00133860,-0.52982080,0.06645216,-0.84550130,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673446599.00000000,7.00000000
0.04000000,0.09520246,2.61146200,-1.80855300,0.00209254,-0.52734850,0.06585494,-0.84709060,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673446599.01818180,7.00000000
0.06000000,0.09468915,2.61177200,-1.80826800,0.00279167,-0.52605320,0.06561610,-0.84791210,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673446599.03636360,7.00000000
0.08000000,0.09450342,2.61195800,-1.80809100,0.00313135,-0.52530460,0.06531289,-0.84839830,0.24165010,1.68749800,-1.94752900,-0.30016800,-0.42205250,-0.07226113,-0.85237870,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.20528750,1.90947100,-1.62705200,-0.03274993,-0.51822720,0.01528364,-0.85447910,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673446599.05454540,7.00000000
0.09999999,0.09450342,2.61195800,-1.80809100,0.00313135,-0.52530460,0.06531289,-0.84839830,0.24165010,1.68749800,-1.94752900,-0.30016800,-0.42205250,-0.07226113,-0.85237870,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.20528750,1.90947100,-1.62705200,-0.03274993,-0.51822720,0.01528364,-0.85447910,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673446599.07272720,7.00000000
0.12000000,0.09408785,2.61215800,-1.80803300,0.00410512,-0.52483180,0.06470869,-0.84873290,0.24244590,1.68781900,-1.94880300,-0.29620080,-0.43079380,-0.06900848,-0.84965870,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.20457440,1.90951600,-1.62598100,-0.03175132,-0.51876900,0.01664830,-0.85416250,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673446599.09090900,7.00000000
0.14000000,0.09428455,2.61230300,-1.80796700,0.00429195,-0.52479920,0.06470740,-0.84875230,0.24251090,1.68774000,-1.94961400,-0.29583730,-0.43368300,-0.06904626,-0.84831140,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.20396070,1.90902700,-1.62556600,-0.03126440,-0.51919440,0.01695320,-0.85391600,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.06000000,2.62000000,-1.81000000,0.97000000,0.13000000,0.21000000,nan,1673446599.10909081,7.00000000
0.16000000,0.09403373,2.61233700,-1.80804200,0.00438664,-0.52505920,0.06476362,-0.84858670,0.24278480,1.68780400,-1.95043000,-0.29558020,-0.43667310,-0.06950641,-0.84682830,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.20375730,1.90862000,-1.62511200,-0.03104920,-0.51968020,0.01730859,-0.85362110,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.06000000,2.62000000,-1.81000000,0.97000000,0.13000000,0.21000000,nan,1673446599.12727261,7.00000000
0.18000000,0.09384252,2.61234100,-1.80812200,0.00441340,-0.52538440,0.06484063,-0.84837940,0.24308540,1.68787100,-1.95117000,-0.29513240,-0.43937410,-0.07033819,-0.84551760,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.22866990,1.92358800,-1.62702200,-0.03514724,-0.51579840,0.02509172,-0.85562090,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.06000000,2.62000000,-1.81000000,0.97000000,0.13000000,0.21000000,nan,1673446599.14545441,7.00000000
0.20000000,0.09384252,2.61234100,-1.80812200,0.00441340,-0.52538440,0.06484063,-0.84837940,0.24308540,1.68787100,-1.95117000,-0.29513240,-0.43937410,-0.07033819,-0.84551760,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.22866990,1.92358800,-1.62702200,-0.03514724,-0.51579840,0.02509172,-0.85562090,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.06000000,2.62000000,-1.81000000,0.97000000,0.13000000,0.21000000,nan,1673446599.16363621,7.00000000
0.22000000,0.09336234,2.61227200,-1.80835300,0.00479437,-0.52599060,0.06506191,-0.84798470,0.24359670,1.68797800,-1.95227800,-0.29492560,-0.44315120,-0.07268975,-0.84341700,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.21777390,1.91624100,-1.62751500,-0.03233777,-0.51808070,0.02149018,-0.85445020,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.06000000,2.62000000,-1.81000000,0.97000000,0.14000000,0.22000000,nan,1673446599.18181801,7.00000000
0.24000000,0.09347368,2.61233800,-1.80832300,0.00450092,-0.52632840,0.06495842,-0.84778470,0.24327900,1.68799600,-1.95290200,-0.29486710,-0.44491020,-0.07500653,-0.84230780,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.21805790,1.91608900,-1.62753400,-0.03219159,-0.51877570,0.02168476,-0.85402890,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.05000000,2.62000000,-1.81000000,0.97000000,0.14000000,0.22000000,nan,1673446599.19999981,7.00000000
0.26000000,0.09310866,2.61228700,-1.80849900,0.00473945,-0.52679230,0.06510776,-0.84748360,0.24472720,1.68900600,-1.95297100,-0.29422710,-0.44639720,-0.07690502,-0.84157340,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.21699290,1.91582400,-1.62897000,-0.03153203,-0.51965370,0.02181599,-0.85351620,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.05000000,2.62000000,-1.81000000,0.96000000,0.14000000,0.23000000,nan,1673446599.21818161,7.00000000
0.28000000,0.09304310,2.61230500,-1.80864300,0.00429897,-0.52717710,0.06537092,-0.84722640,0.24504140,1.68960100,-1.95312600,-0.29197750,-0.44796180,-0.07918002,-0.84131460,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.23221330,1.92780500,-1.63769300,-0.03026590,-0.52123360,0.02502284,-0.85251020,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.05000000,2.62000000,-1.80000000,0.97000000,0.03000000,0.25000000,nan,1673446599.23636341,7.00000000
0.30000000,0.09304310,2.61230500,-1.80864300,0.00429897,-0.52717710,0.06537092,-0.84722640,0.24504140,1.68960100,-1.95312600,-0.29197750,-0.44796180,-0.07918002,-0.84131460,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.23221330,1.92780500,-1.63769300,-0.03026590,-0.52123360,0.02502284,-0.85251020,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.05000000,2.62000000,-1.80000000,0.97000000,0.03000000,0.25000000,nan,1673446599.25454521,7.00000000
0.32000000,0.09277392,2.61219500,-1.80878500,0.00442668,-0.52739790,0.06551391,-0.84707730,0.24624510,1.69057900,-1.95281000,-0.29090260,-0.44858020,-0.07997620,-0.84128200,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.23404600,1.92781800,-1.63913100,-0.03005105,-0.52180190,0.02580664,-0.85214670,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.04000000,2.62000000,-1.80000000,0.95000000,-0.13000000,0.29000000,nan,1673446599.27272701,7.00000000
