T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,-0.10829010,2.56435900,-0.90207360,-0.09376892,-0.26856160,0.00924059,0.95864320,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673445343.00000000,6.00000000
0.04000000,-0.08992112,2.56473500,-0.90542040,-0.09283054,-0.26531850,0.00663006,0.95965870,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,3.33863300,1673445343.16666675,6.00000000
0.06000000,-0.00923550,2.56904000,-0.91662900,-0.09401846,-0.26569510,0.00428998,0.95945220,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.00225070,0.04957424,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.13645740,-0.59390400,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,4.07909000,1673445343.33333349,6.00000000
0.08000000,-0.00755966,2.56915600,-0.91870910,-0.09304278,-0.26631360,0.00436229,0.95937540,-0.14004480,1.67917100,-1.02092300,-0.35951300,-0.33806560,0.45317390,-0.74235810,nan,1.00000000,0.00237325,0.04969413,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.13649540,-0.59372170,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,11.05891000,1673445343.50000024,6.00000000
0.09999999,-0.00755966,2.56915600,-0.91870910,-0.09304278,-0.26631360,0.00436229,0.95937540,-0.14004480,1.67917100,-1.02092300,-0.35951300,-0.33806560,0.45317390,-0.74235810,nan,1.00000000,0.00237325,0.04969413,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.13649540,-0.59372170,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,11.05891000,1673445343.66666698,6.00000000
0.12000000,-0.00626576,2.56915600,-0.91907490,-0.09122878,-0.26624940,0.00448468,0.95956690,-0.14003860,1.67941500,-1.02018000,-0.35920960,-0.33823710,0.45349500,-0.74223090,nan,1.00000000,0.00254405,0.04976412,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.13652720,-0.59362860,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,10.98856000,1673445343.83333373,6.00000000
0.14000000,-0.00756419,2.56982300,-0.91929850,-0.09031592,-0.26676660,0.00466225,0.95950870,-0.14006180,1.67962500,-1.02008100,-0.35901670,-0.33823230,0.45363710,-0.74223950,nan,1.00000000,0.00262232,0.04997630,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.13662160,-0.59364350,nan,0.00000000,0.00000000,-0.09000000,2.56000000,-0.93000000,-0.78000000,0.09000000,0.62000000,18.35098000,1673445344.00000000,6.00000000
0.16000000,-0.00817263,2.56989100,-0.91934610,-0.08896771,-0.26646780,0.00504419,0.95971580,-0.13971200,1.67962100,-1.01988500,-0.35873930,-0.33860670,0.45384500,-0.74207580,nan,1.00000000,0.00266922,0.04976417,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.13666420,-0.59369730,nan,0.00000000,0.00000000,-0.08000000,2.56000000,-0.93000000,-0.78000000,0.10000000,0.62000000,32.76800000,1673445344.01785707,6.00000000
0.18000000,-0.00692141,2.56998700,-0.91961490,-0.08809260,-0.26486650,0.00541617,0.96023760,-0.13995610,1.67988900,-1.01946300,-0.35851770,-0.33891540,0.45406190,-0.74190920,nan,1.00000000,0.00266735,0.04944667,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.13667890,-0.59377500,nan,0.00000000,0.00000000,0.00000000,2.57000000,-0.95000000,-0.78000000,0.10000000,0.62000000,32.76800000,1673445344.03571415,6.00000000
0.20000000,-0.00692141,2.56998700,-0.91961490,-0.08809260,-0.26486650,0.00541617,0.96023760,-0.13995610,1.67988900,-1.01946300,-0.35851770,-0.33891540,0.45406190,-0.74190920,nan,1.00000000,0.00266735,0.04944667,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.13667890,-0.59377500,nan,0.00000000,0.00000000,0.00000000,2.57000000,-0.95000000,-0.78000000,0.10000000,0.62000000,32.76800000,1673445344.05357122,6.00000000
0.22000000,-0.00592578,2.56945900,-0.91990020,-0.08766112,-0.26367560,0.00559888,0.96060370,-0.13908880,1.67961600,-1.01995500,-0.35825440,-0.33919160,0.45436870,-0.74172240,nan,1.00000000,0.00268393,0.04908010,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.13667890,-0.59377500,nan,0.00000000,0.00000000,0.02000000,2.57000000,-0.95000000,-0.78000000,0.10000000,0.62000000,32.76800000,1673445344.07142830,6.00000000
