T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,-0.06867885,2.43919300,-0.10671070,-0.17111320,0.00351438,0.00506531,0.98523220,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673871098.00000000,29.00000000
0.04000000,-0.07957792,2.44266500,-0.10749540,-0.19156260,-0.02974692,0.00384916,0.98102210,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673871098.09999990,29.00000000
0.06000000,-0.08599829,2.44381700,-0.10849500,-0.19926970,-0.05079499,0.00358369,0.97862090,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673871098.19999981,29.00000000
0.08000000,-0.08878040,2.44400800,-0.10864630,-0.20127260,-0.05862665,0.00356176,0.97777280,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.17093800,1.62678700,-0.09588312,0.30758470,-0.16132620,0.33000950,0.87775810,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673871098.29999971,29.00000000
0.09999999,-0.08878040,2.44400800,-0.10864630,-0.20127260,-0.05862665,0.00356176,0.97777280,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.17093800,1.62678700,-0.09588312,0.30758470,-0.16132620,0.33000950,0.87775810,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673871098.39999962,29.00000000
0.12000000,-0.09249830,2.44438700,-0.10901600,-0.20370990,-0.06966636,0.00351630,0.97654320,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.17011360,1.62687100,-0.09509419,0.30800470,-0.16411260,0.33094480,0.87674160,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673871098.49999952,29.00000000
0.14000000,-0.09489989,2.44458500,-0.10922540,-0.20513370,-0.07652256,0.00339361,0.97573210,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.16942810,1.62699600,-0.09437262,0.30834810,-0.16637660,0.33181020,0.87586670,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.08000000,2.44000000,-0.15000000,-0.36000000,0.15000000,0.92000000,9.44250800,1673871098.59999943,29.00000000
0.16000000,-0.09721184,2.44486700,-0.10941580,-0.20645970,-0.08283538,0.00316356,0.97493740,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.16871360,1.62702700,-0.09361826,0.30865260,-0.16887180,0.33285140,0.87488630,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.08000000,2.44000000,-0.15000000,-0.35000000,0.14000000,0.93000000,32.76800000,1673871098.69999933,29.00000000
0.18000000,-0.09943628,2.44503800,-0.10957100,-0.20788490,-0.08862066,0.00287230,0.97412630,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.16807850,1.62716800,-0.09255944,0.30865360,-0.17202200,0.33457070,0.87361540,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.10000000,2.44000000,-0.15000000,-0.40000000,0.18000000,0.90000000,32.76800000,1673871098.79999924,29.00000000
0.20000000,-0.09943628,2.44503800,-0.10957100,-0.20788490,-0.08862066,0.00287230,0.97412630,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.16807850,1.62716800,-0.09255944,0.30865360,-0.17202200,0.33457070,0.87361540,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,-0.10000000,2.44000000,-0.15000000,-0.40000000,0.18000000,0.90000000,32.76800000,1673871098.89999914,29.00000000
