T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,0.40660880,2.07040900,0.05590850,0.02914862,-0.74363260,-0.06431083,-0.66484970,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,3.98618700,1673611664.00000000,13.00000000
0.04000000,0.40648860,2.07048100,0.05628353,0.02927659,-0.74411990,-0.06474411,-0.66425650,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,5.71697600,1673611664.01818180,13.00000000
0.06000000,0.40646710,2.07061300,0.05645591,0.02940609,-0.74452660,-0.06489802,-0.66377990,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.90416270,-0.03302015,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,7.83398900,1673611664.03636360,13.00000000
0.08000000,0.40628240,2.07068800,0.05644590,0.02946344,-0.74479930,-0.06494284,-0.66346700,0.56122790,1.52960400,0.12898590,-0.06060546,-0.85750540,0.12778340,-0.49465440,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61567160,1.54651200,-0.28095000,-0.12455850,-0.79538260,0.24148010,-0.54179250,nan,1.00000000,-0.90453630,-0.03272939,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,5.68436300,1673611664.05454540,13.00000000
0.09999999,0.40628240,2.07068800,0.05644590,0.02946344,-0.74479930,-0.06494284,-0.66346700,0.56122790,1.52960400,0.12898590,-0.06060546,-0.85750540,0.12778340,-0.49465440,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61567160,1.54651200,-0.28095000,-0.12455850,-0.79538260,0.24148010,-0.54179250,nan,1.00000000,-0.90453630,-0.03272939,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,5.68436300,1673611664.07272720,13.00000000
0.12000000,0.40631380,2.07067300,0.05644089,0.02954611,-0.74537180,-0.06512623,-0.66280220,0.56124500,1.52954700,0.12886320,-0.06007967,-0.85759010,0.12760050,-0.49461900,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61542520,1.54715200,-0.28037690,-0.12446630,-0.79535200,0.24148530,-0.54185650,nan,1.00000000,-0.90493600,-0.03286260,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,5.84187700,1673611664.09090900,13.00000000
0.14000000,0.40643540,2.07061700,0.05624682,0.02955066,-0.74564050,-0.06522398,-0.66249000,0.56122630,1.52952400,0.12873320,-0.05976046,-0.85774210,0.12759430,-0.49439560,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61553190,1.54745400,-0.28055590,-0.12428420,-0.79538630,0.24151350,-0.54183540,nan,1.00000000,-0.90529790,-0.03339953,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.04000000,-0.43000000,5.93128000,1673611664.10909081,13.00000000
0.16000000,0.40636950,2.07062500,0.05637151,0.02951347,-0.74582790,-0.06526788,-0.66227630,0.56118070,1.52952700,0.12863670,-0.05964245,-0.85775840,0.12758960,-0.49438290,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61551980,1.54759500,-0.28057380,-0.12422840,-0.79543620,0.24142860,-0.54181270,nan,1.00000000,-0.90568540,-0.03362920,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.04000000,-0.43000000,4.80683900,1673611664.12727261,13.00000000
0.18000000,0.40638550,2.07065700,0.05633146,0.02943040,-0.74611940,-0.06538022,-0.66194050,0.56145130,1.52968100,0.12843140,-0.05972856,-0.85783610,0.12767430,-0.49421560,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61559270,1.54795500,-0.28055420,-0.12426940,-0.79542550,0.24135300,-0.54185270,nan,1.00000000,-0.90603240,-0.03070804,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.04000000,-0.43000000,4.32374100,1673611664.14545441,13.00000000
0.20000000,0.40638550,2.07065700,0.05633146,0.02943040,-0.74611940,-0.06538022,-0.66194050,0.56145130,1.52968100,0.12843140,-0.05972856,-0.85783610,0.12767430,-0.49421560,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61559270,1.54795500,-0.28055420,-0.12426940,-0.79542550,0.24135300,-0.54185270,nan,1.00000000,-0.90603240,-0.03070804,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.04000000,-0.43000000,4.32374100,1673611664.16363621,13.00000000
0.22000000,0.40656310,2.07065900,0.05608660,0.02933790,-0.74655940,-0.06552343,-0.66143420,0.56157990,1.52955400,0.12817170,-0.05955102,-0.85799240,0.12790590,-0.49390600,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61551860,1.54825600,-0.28055540,-0.12408520,-0.79556950,0.24146310,-0.54163430,nan,1.00000000,-0.90624380,-0.03180433,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.05000000,-0.43000000,5.01501900,1673611664.18181801,13.00000000
0.24000000,0.40676360,2.07069200,0.05593759,0.02930266,-0.74688790,-0.06548080,-0.66106900,0.56175620,1.52929600,0.12744310,-0.05924764,-0.85813250,0.12824130,-0.49361180,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61543950,1.54847800,-0.28063940,-0.12407550,-0.79568980,0.24149980,-0.54144330,nan,1.00000000,-0.90624380,-0.03180433,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.05000000,-0.42000000,4.92224600,1673611664.19999981,13.00000000
0.26000000,0.40677520,2.07067200,0.05580717,0.02935341,-0.74700240,-0.06557634,-0.66092800,0.56172200,1.52925300,0.12730560,-0.05910272,-0.85828170,0.12839240,-0.49333040,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61490450,1.54859000,-0.27985470,-0.12400480,-0.79581970,0.24152470,-0.54125770,nan,1.00000000,-0.90653100,-0.03080279,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.05000000,-0.43000000,4.66488800,1673611664.21818161,13.00000000
0.28000000,0.40661830,2.07071500,0.05594236,0.02934828,-0.74725750,-0.06561141,-0.66063620,0.56186720,1.52921600,0.12695940,-0.05891066,-0.85849220,0.12831130,-0.49300820,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61481080,1.54878600,-0.27993600,-0.12391820,-0.79598080,0.24160980,-0.54100250,nan,1.00000000,-0.90668540,-0.03077038,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.05000000,-0.42000000,6.07449600,1673611664.23636341,13.00000000
0.30000000,0.40661830,2.07071500,0.05594236,0.02934828,-0.74725750,-0.06561141,-0.66063620,0.56186720,1.52921600,0.12695940,-0.05891066,-0.85849220,0.12831130,-0.49300820,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61481080,1.54878600,-0.27993600,-0.12391820,-0.79598080,0.24160980,-0.54100250,nan,1.00000000,-0.90668540,-0.03077038,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.05000000,-0.42000000,6.07449600,1673611664.25454521,13.00000000
0.32000000,0.40674800,2.07069300,0.05569750,0.02935703,-0.74733250,-0.06564008,-0.66054820,0.56186920,1.52920300,0.12686090,-0.05888290,-0.85854020,0.12824440,-0.49294550,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61468610,1.54896300,-0.27992290,-0.12378650,-0.79603560,0.24163120,-0.54094240,nan,1.00000000,-0.90697200,-0.03109485,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.05000000,-0.42000000,6.15713200,1673611664.27272701,13.00000000
0.34000000,0.40668990,2.07072400,0.05578142,0.02939884,-0.74753110,-0.06559796,-0.66032570,0.56174620,1.52883600,0.12676220,-0.05878584,-0.85864190,0.12825330,-0.49277750,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61458110,1.54917100,-0.28000940,-0.12363840,-0.79619590,0.24180030,-0.54066480,nan,1.00000000,-0.90716810,-0.03049339,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.91000000,0.05000000,-0.42000000,5.77946400,1673611664.29090881,13.00000000
0.36000000,0.40683600,2.07070000,0.05566531,0.02936928,-0.74761370,-0.06550946,-0.66024230,0.56177960,1.52870600,0.12657910,-0.05865336,-0.85865220,0.12855150,-0.49269760,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61454120,1.54925400,-0.28015820,-0.12355750,-0.79627270,0.24182320,-0.54055980,nan,1.00000000,-0.90765430,-0.03019259,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.05000000,-0.42000000,5.76574900,1673611664.30909061,13.00000000
0.38000000,0.40695040,2.07059000,0.05548936,0.02927299,-0.74776370,-0.06524704,-0.66010270,0.56134790,1.52888700,0.12730580,-0.05871887,-0.85866600,0.12861780,-0.49264840,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61443130,1.54951700,-0.28020300,-0.12338480,-0.79635330,0.24181200,-0.54048560,nan,1.00000000,-0.90785250,-0.03030258,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.05000000,-0.42000000,6.93945900,1673611664.32727242,13.00000000
0.40000000,0.40695040,2.07059000,0.05548936,0.02927299,-0.74776370,-0.06524704,-0.66010270,0.56134790,1.52888700,0.12730580,-0.05871887,-0.85866600,0.12861780,-0.49264840,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,0.61443130,1.54951700,-0.28020300,-0.12338480,-0.79635330,0.24181200,-0.54048560,nan,1.00000000,-0.90785250,-0.03030258,nan,0.00000000,0.00000000,0.37000000,2.07000000,0.05000000,0.90000000,0.05000000,-0.42000000,6.93945900,1673611664.34545422,13.00000000
