T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,7.92892900,2.31690900,5.75775400,-0.00048614,-0.90036230,-0.09208600,0.42528550,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.93000000,2.32000000,5.76000000,-0.77000000,0.17000000,-0.62000000,nan,1673619357.00000000,18.00000000
0.04000000,7.92577200,2.32148000,5.75632800,0.00101922,-0.89791170,-0.10911190,0.42643680,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.93000000,2.32000000,5.76000000,-0.76000000,0.17000000,-0.62000000,nan,1673619357.01785707,18.00000000
0.06000000,7.92455300,2.32234800,5.75570300,0.00303317,-0.89533130,-0.11354370,0.43067450,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.93000000,2.32000000,5.76000000,-0.77000000,0.20000000,-0.61000000,nan,1673619357.03571415,18.00000000
0.08000000,7.92334700,2.32294500,5.75517100,0.00515973,-0.89134160,-0.11657330,0.43805720,7.83504600,1.47209500,5.53408500,0.29923160,-0.68593020,-0.01386084,0.66315030,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.85507400,1.31231700,5.92848100,0.16965660,-0.74137000,0.44752170,0.47043760,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.92000000,2.32000000,5.76000000,-0.78000000,0.21000000,-0.59000000,nan,1673619357.05357122,18.00000000
0.09999999,7.92334700,2.32294500,5.75517100,0.00515973,-0.89134160,-0.11657330,0.43805720,7.83504600,1.47209500,5.53408500,0.29923160,-0.68593020,-0.01386084,0.66315030,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.85507400,1.31231700,5.92848100,0.16965660,-0.74137000,0.44752170,0.47043760,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.92000000,2.32000000,5.76000000,-0.78000000,0.21000000,-0.59000000,nan,1673619357.07142830,18.00000000
0.12000000,7.92123300,2.32405200,5.75373400,0.00776940,-0.88331000,-0.12034890,0.45301150,7.82271500,1.48120500,5.55974100,0.28583640,-0.65302040,-0.04118971,0.70011820,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.81362000,1.32363700,5.89209300,0.13870610,-0.77420880,0.41983780,0.45287710,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.92000000,2.32000000,5.75000000,-0.79000000,0.21000000,-0.57000000,nan,1673619357.08928537,18.00000000
0.14000000,7.92098500,2.32419100,5.75297400,0.00785578,-0.88143100,-0.12036960,0.45664960,7.82145700,1.48338300,5.56400000,0.28218240,-0.64770450,-0.04523401,0.70626190,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.80350300,1.32743800,5.88292800,0.13169850,-0.78114640,0.41231590,0.44995720,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.92000000,2.32000000,5.75000000,-0.82000000,0.21000000,-0.53000000,nan,1673619357.10714245,18.00000000
0.16000000,7.92066600,2.32465500,5.75118000,0.00882360,-0.87790880,-0.12088650,0.46323280,7.81855600,1.48776500,5.57269500,0.27471070,-0.63731080,-0.05393929,0.71795510,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.78384100,1.33507400,5.86487600,0.11732560,-0.79460230,0.39765470,0.44352290,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.92000000,2.32000000,5.75000000,-0.81000000,0.20000000,-0.55000000,nan,1673619357.12499952,18.00000000
0.18000000,7.91987900,2.32520600,5.74866200,0.01000154,-0.87460150,-0.12131260,0.46931370,7.81705000,1.49180900,5.57934500,0.26588150,-0.62952940,-0.06069361,0.72754110,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.76465600,1.34320200,5.84691000,0.10349420,-0.80682610,0.38386010,0.43700370,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.92000000,2.33000000,5.75000000,-0.82000000,0.20000000,-0.53000000,nan,1673619357.14285660,18.00000000
0.20000000,7.91987900,2.32520600,5.74866200,0.01000154,-0.87460150,-0.12131260,0.46931370,7.81705000,1.49180900,5.57934500,0.26588150,-0.62952940,-0.06069361,0.72754110,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.76465600,1.34320200,5.84691000,0.10349420,-0.80682610,0.38386010,0.43700370,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.92000000,2.33000000,5.75000000,-0.82000000,0.20000000,-0.53000000,nan,1673619357.16071367,18.00000000
