T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,8.39566200,2.21716900,4.80102900,0.05841582,0.97460140,-0.04433877,0.21159830,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,3.19131100,1673620400.00000000,19.00000000
0.04000000,8.34893700,2.22765500,4.74951900,0.03271443,0.97696880,-0.03755971,0.20748740,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.50345300,1673620400.14285707,19.00000000
0.06000000,8.35958500,2.22598900,4.76672100,0.03062063,0.97799790,-0.03290037,0.20371570,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.09956575,0.70600980,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.64551360,0.36993400,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.55714800,1673620400.28571415,19.00000000
0.08000000,8.35873200,2.22709300,4.76730700,0.02675126,0.97899990,-0.02983360,0.19988390,8.42944600,1.80956400,4.52124300,-0.09019207,-0.97196190,-0.21244780,0.04496044,nan,1.00000000,-0.09724332,0.70737890,nan,0.00000000,0.00000000,8.12914600,1.36408000,4.71125800,-0.16676520,-0.95337250,0.25024630,0.02543791,nan,1.00000000,-0.58457380,0.39573260,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.80299800,1673620400.42857122,19.00000000
0.09999999,8.35873200,2.22709300,4.76730700,0.02675126,0.97899990,-0.02983360,0.19988390,8.42944600,1.80956400,4.52124300,-0.09019207,-0.97196190,-0.21244780,0.04496044,nan,1.00000000,-0.09724332,0.70737890,nan,0.00000000,0.00000000,8.12914600,1.36408000,4.71125800,-0.16676520,-0.95337250,0.25024630,0.02543791,nan,1.00000000,-0.58457380,0.39573260,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,1.80299800,1673620400.57142830,19.00000000
0.12000000,8.35141800,2.22951500,4.76319100,0.01846633,0.98111430,-0.02309367,0.19115560,8.45425100,1.75261600,4.51454800,-0.06496014,-0.98496150,-0.16000270,0.00550453,nan,1.00000000,-0.09691402,0.70762770,nan,0.00000000,0.00000000,8.12935600,1.36502200,4.70975500,-0.16640400,-0.95434490,0.24678040,0.02519794,nan,1.00000000,-0.53380860,0.41851800,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.14321000,1673620400.71428537,19.00000000
0.14000000,8.34959400,2.23004000,4.76186400,0.01649459,0.98173150,-0.02171610,0.18830740,8.46064000,1.73870200,4.51475400,-0.05493346,-0.98758750,-0.14712390,-0.00278729,nan,1.00000000,-0.09572384,0.70847640,nan,0.00000000,0.00000000,8.12908700,1.36504400,4.70967700,-0.16585400,-0.95445870,0.24661400,0.02612871,nan,1.00000000,-0.48508300,0.44757160,nan,0.00000000,0.00000000,8.38000000,2.23000000,4.84000000,0.55000000,-0.17000000,-0.81000000,32.76800000,1673620400.85714245,19.00000000
0.16000000,8.34633200,2.23064100,4.76010400,0.01285004,0.98292740,-0.01911038,0.18254710,8.47290300,1.71189200,4.51585600,-0.03847965,-0.99168900,-0.12148740,-0.01769721,nan,1.00000000,-0.09537978,0.71350070,nan,0.00000000,0.00000000,8.12878200,1.36529800,4.70946700,-0.16556260,-0.95461460,0.24611050,0.02701157,nan,1.00000000,-0.43950950,0.47068380,nan,0.00000000,0.00000000,8.36000000,2.23000000,4.82000000,0.55000000,-0.20000000,-0.81000000,32.76800000,1673620401.00000000,19.00000000
0.18000000,8.34624900,2.23147400,4.76085100,0.01134401,0.98355810,-0.01774837,0.17935950,8.47884800,1.70039300,4.51835400,-0.03469547,-0.99306040,-0.10964470,-0.02460356,nan,1.00000000,-0.09404189,0.71505490,nan,0.00000000,0.00000000,8.12800400,1.36540300,4.70929600,-0.16527990,-0.95456760,0.24640070,0.02774798,nan,1.00000000,-0.37370280,0.49288340,nan,0.00000000,0.00000000,8.31000000,2.24000000,4.77000000,0.55000000,-0.17000000,-0.82000000,32.76800000,1673620401.01639342,19.00000000
0.20000000,8.34624900,2.23147400,4.76085100,0.01134401,0.98355810,-0.01774837,0.17935950,8.47884800,1.70039300,4.51835400,-0.03469547,-0.99306040,-0.10964470,-0.02460356,nan,1.00000000,-0.09404189,0.71505490,nan,0.00000000,0.00000000,8.12800400,1.36540300,4.70929600,-0.16527990,-0.95456760,0.24640070,0.02774798,nan,1.00000000,-0.37370280,0.49288340,nan,0.00000000,0.00000000,8.31000000,2.24000000,4.77000000,0.55000000,-0.17000000,-0.82000000,32.76800000,1673620401.03278685,19.00000000
0.22000000,8.34208500,2.23300400,4.75823100,0.00581860,0.98536240,-0.01392475,0.16980340,8.49825100,1.66474300,4.52521500,-0.03372067,-0.99563710,-0.06986150,-0.05185686,nan,1.00000000,-0.09651794,0.71464200,nan,0.00000000,0.00000000,8.12696600,1.36553800,4.70964500,-0.16388100,-0.95464900,0.24674790,0.03006214,nan,1.00000000,-0.32867890,0.50440520,nan,0.00000000,0.00000000,8.36000000,2.24000000,4.81000000,0.58000000,-0.17000000,-0.80000000,2.00436800,1673620401.04918027,19.00000000
0.24000000,8.33858500,2.23386700,4.75486900,0.00180942,0.98655470,-0.01191612,0.16298670,8.51024100,1.64306500,4.53103500,-0.02582974,-0.99631350,-0.04255689,-0.06986490,nan,1.00000000,-0.10306880,0.71341210,nan,0.00000000,0.00000000,8.12607600,1.36567700,4.71016400,-0.16409760,-0.95447400,0.24710650,0.03146199,nan,1.00000000,-0.31332220,0.50846870,nan,0.00000000,0.00000000,8.32000000,2.24000000,4.79000000,0.60000000,-0.18000000,-0.78000000,0.55674520,1673620401.06557369,19.00000000
0.26000000,8.33485100,2.23461300,4.75181000,-0.00197290,0.98776330,-0.01029942,0.15560730,8.52131100,1.62476200,4.53825200,0.00688811,-0.99644880,-0.02209578,-0.08095746,nan,1.00000000,-0.10732990,0.71303860,nan,0.00000000,0.00000000,8.12518700,1.36574800,4.71090700,-0.16370240,-0.95426500,0.24792900,0.03333262,nan,1.00000000,-0.28522300,0.51749700,nan,0.00000000,0.00000000,8.31000000,2.24000000,4.78000000,0.29000000,-0.35000000,-0.89000000,nan,1673620401.08196712,19.00000000
0.28000000,8.33298600,2.23493000,4.75021900,-0.00371333,0.98836390,-0.00980450,0.15174630,8.52518400,1.61799500,4.54178000,0.02844949,-0.99600150,-0.01678669,-0.08300533,nan,1.00000000,-0.11107580,0.70643080,nan,0.00000000,0.00000000,8.12486600,1.36570000,4.71159100,-0.16321390,-0.95412380,0.24860350,0.03471814,nan,1.00000000,-0.27410360,0.52212010,nan,0.00000000,0.00000000,8.31000000,2.24000000,4.78000000,0.34000000,-0.35000000,-0.87000000,nan,1673620401.09836054,19.00000000
0.30000000,8.33298600,2.23493000,4.75021900,-0.00371333,0.98836390,-0.00980450,0.15174630,8.52518400,1.61799500,4.54178000,0.02844949,-0.99600150,-0.01678669,-0.08300533,nan,1.00000000,-0.11107580,0.70643080,nan,0.00000000,0.00000000,8.12486600,1.36570000,4.71159100,-0.16321390,-0.95412380,0.24860350,0.03471814,nan,1.00000000,-0.27410360,0.52212010,nan,0.00000000,0.00000000,8.31000000,2.24000000,4.78000000,0.34000000,-0.35000000,-0.87000000,nan,1673620401.11475396,19.00000000
0.32000000,8.33406300,2.23525300,4.75215300,-0.00480169,0.98893990,-0.00894481,0.14796940,8.52746500,1.61546700,4.54619700,0.04846418,-0.99548160,-0.02328093,-0.07826664,nan,1.00000000,-0.11697590,0.67027940,nan,0.00000000,0.00000000,8.12436800,1.36573900,4.71214900,-0.16299360,-0.95395960,0.24921670,0.03584984,nan,1.00000000,-0.25408100,0.52999870,nan,0.00000000,0.00000000,8.30000000,2.25000000,4.79000000,0.31000000,-0.30000000,-0.90000000,nan,1673620401.13114738,19.00000000
0.34000000,8.33066400,2.23598900,4.74897000,-0.00759752,0.98995920,-0.00747153,0.14095110,8.53148100,1.61014300,4.55366800,0.07002322,-0.99467090,-0.03189133,-0.06862666,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.12328500,1.36578400,4.71342100,-0.16197760,-0.95384480,0.24992880,0.03845733,nan,1.00000000,-0.23265080,0.53642150,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673620401.14754081,19.00000000
0.36000000,8.33109800,2.23615000,4.74980100,-0.00885737,0.99042030,-0.00666894,0.13763960,8.53104300,1.60996700,4.55753100,0.07303913,-0.99491540,-0.04150188,-0.05555459,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.12266200,1.36577000,4.71398000,-0.16096010,-0.95385040,0.25030010,0.04013896,nan,1.00000000,-0.22315520,0.53955020,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673620401.16393423,19.00000000
