T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,8.57400700,2.37455600,4.89801300,-0.06041960,0.73859030,-0.00146389,0.67144000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673439558.00000000,2.00000000
0.04000000,8.57207800,2.37606600,4.89508600,-0.06924765,0.74217310,0.00213875,0.66661790,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673439558.01886797,2.00000000
0.06000000,8.57108800,2.37676000,4.89401500,-0.07328680,0.74367150,0.00360403,0.66450640,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.27676520,0.08588811,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.41604050,-0.76389450,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673439558.03773594,2.00000000
0.08000000,8.57068400,2.37850900,4.89358900,-0.07450286,0.74457790,0.00458771,0.66334920,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.27624280,0.08480024,nan,0.00000000,0.00000000,8.67609300,1.51605900,4.75596400,0.42766050,0.25757270,0.20121910,0.84277740,nan,1.00000000,-0.41655470,-0.76399000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673439558.05660391,2.00000000
0.09999999,8.57068400,2.37850900,4.89358900,-0.07450286,0.74457790,0.00458771,0.66334920,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.27624280,0.08480024,nan,0.00000000,0.00000000,8.67609300,1.51605900,4.75596400,0.42766050,0.25757270,0.20121910,0.84277740,nan,1.00000000,-0.41655470,-0.76399000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673439558.07547188,2.00000000
0.12000000,8.57061900,2.37965900,4.89358400,-0.07795286,0.74631490,0.00662042,0.66097940,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.27644510,0.08453868,nan,0.00000000,0.00000000,8.67678600,1.52227700,4.77571100,0.40383840,0.23314450,0.21761340,0.85743960,nan,1.00000000,-0.41682390,-0.76425720,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673439558.09433985,2.00000000
0.14000000,8.57049400,2.37993300,4.89364700,-0.07979532,0.74709740,0.00793610,0.65986000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.27702630,0.08416501,nan,0.00000000,0.00000000,8.67686100,1.52592400,4.78505200,0.39230950,0.22320680,0.22357640,0.86387830,nan,1.00000000,-0.41703220,-0.76460700,nan,0.00000000,0.00000000,8.54000000,2.37000000,4.87000000,0.97000000,0.22000000,-0.09000000,nan,1673439558.11320782,2.00000000
0.16000000,8.56944500,2.37933600,4.89235300,-0.08196434,0.74786660,0.00912387,0.65870640,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.27766480,0.08384910,nan,0.00000000,0.00000000,8.67690900,1.52938500,4.79285800,0.38140850,0.21564970,0.22833750,0.86941630,nan,1.00000000,-0.41722960,-0.76511920,nan,0.00000000,0.00000000,8.54000000,2.37000000,4.87000000,0.97000000,0.21000000,-0.09000000,nan,1673439558.13207579,2.00000000
0.18000000,8.56854700,2.37902600,4.89165300,-0.08314979,0.74815790,0.00979875,0.65821730,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.27916570,0.08358120,nan,0.00000000,0.00000000,8.67740600,1.53073800,4.79572000,0.37724810,0.21448390,0.22822410,0.87154710,nan,1.00000000,-0.41733340,-0.76560920,nan,0.00000000,0.00000000,8.53000000,2.37000000,4.87000000,0.97000000,0.23000000,-0.11000000,nan,1673439558.15094376,2.00000000
0.20000000,8.56854700,2.37902600,4.89165300,-0.08314979,0.74815790,0.00979875,0.65821730,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,0.27916570,0.08358120,nan,0.00000000,0.00000000,8.67740600,1.53073800,4.79572000,0.37724810,0.21448390,0.22822410,0.87154710,nan,1.00000000,-0.41733340,-0.76560920,nan,0.00000000,0.00000000,8.53000000,2.37000000,4.87000000,0.97000000,0.23000000,-0.11000000,nan,1673439558.16981173,2.00000000
