T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,8.76207500,2.25640400,5.02289200,-0.00379806,0.25128940,0.01057056,0.96784680,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.85887700,1673872924.00000000,30.00000000
0.04000000,8.76408200,2.25675400,5.02419000,-0.00583923,0.25337740,0.01031891,0.96729490,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.63074500,1673872924.12500000,30.00000000
0.06000000,8.76456600,2.25699000,5.02479800,-0.00672252,0.25337690,0.01061719,0.96728610,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.02606604,0.81079240,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,1.00000000,-0.25319800,0.52291880,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.59814300,1673872924.25000000,30.00000000
0.08000000,8.76477900,2.25698600,5.02492300,-0.00691096,0.25325170,0.01053878,0.96731840,8.62350300,1.39061700,5.13807100,0.19739660,0.51687710,-0.44033430,0.70709160,nan,1.00000000,-0.02667121,0.81106070,nan,0.00000000,0.00000000,8.93789200,1.39546000,5.00796100,0.36880390,-0.12637310,0.26741320,0.88119450,nan,1.00000000,-0.25353230,0.52299010,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.73098400,1673872924.37500000,30.00000000
0.09999999,8.76477900,2.25698600,5.02492300,-0.00691096,0.25325170,0.01053878,0.96731840,8.62350300,1.39061700,5.13807100,0.19739660,0.51687710,-0.44033430,0.70709160,nan,1.00000000,-0.02667121,0.81106070,nan,0.00000000,0.00000000,8.93789200,1.39546000,5.00796100,0.36880390,-0.12637310,0.26741320,0.88119450,nan,1.00000000,-0.25353230,0.52299010,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.73098400,1673872924.50000000,30.00000000
0.12000000,8.76581900,2.25717300,5.02595100,-0.00747829,0.25301860,0.01061279,0.96737430,8.62352100,1.39059100,5.13811200,0.19776470,0.51696280,-0.44049510,0.70682580,nan,1.00000000,-0.02671156,0.81186190,nan,0.00000000,0.00000000,8.93802200,1.39545600,5.00807500,0.36949190,-0.12657820,0.26677790,0.88106940,nan,1.00000000,-0.25333840,0.52290940,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,2.80301000,1673872924.62500000,30.00000000
0.14000000,8.76605100,2.25720300,5.02619600,-0.00755617,0.25297970,0.01069845,0.96738290,8.62351300,1.39056100,5.13814600,0.19785730,0.51692260,-0.44053240,0.70680610,nan,1.00000000,-0.02665388,0.81369820,nan,0.00000000,0.00000000,8.93793800,1.39531500,5.00795700,0.36951770,-0.12685760,0.26668880,0.88104530,nan,1.00000000,-0.25320830,0.52254090,nan,0.00000000,0.00000000,8.74000000,2.26000000,4.99000000,0.67000000,0.13000000,0.73000000,2.60504700,1673872924.75000000,30.00000000
0.16000000,8.76628600,2.25723400,5.02664600,-0.00767228,0.25287270,0.01085844,0.96740820,8.62363200,1.39058800,5.13805700,0.19789020,0.51723470,-0.44074120,0.70643820,nan,1.00000000,-0.02672756,0.81544070,nan,0.00000000,0.00000000,8.93812800,1.39552700,5.00790400,0.36951600,-0.12730110,0.26672970,0.88096970,nan,1.00000000,-0.25301900,0.52208730,nan,0.00000000,0.00000000,8.74000000,2.26000000,4.99000000,0.68000000,0.13000000,0.73000000,2.56952600,1673872924.87500000,30.00000000
0.18000000,8.76651400,2.25720900,5.02691600,-0.00758276,0.25277680,0.01079677,0.96743460,8.62362000,1.39053800,5.13811100,0.19782640,0.51748240,-0.44086030,0.70620030,nan,1.00000000,-0.02685720,0.81773260,nan,0.00000000,0.00000000,8.93851200,1.39571300,5.00810800,0.36964520,-0.12738600,0.26650530,0.88097110,nan,1.00000000,-0.25268360,0.52126230,nan,0.00000000,0.00000000,8.74000000,2.26000000,4.99000000,0.68000000,0.13000000,0.72000000,2.90648800,1673872925.00000000,30.00000000
0.20000000,8.76651400,2.25720900,5.02691600,-0.00758276,0.25277680,0.01079677,0.96743460,8.62362000,1.39053800,5.13811100,0.19782640,0.51748240,-0.44086030,0.70620030,nan,1.00000000,-0.02685720,0.81773260,nan,0.00000000,0.00000000,8.93851200,1.39571300,5.00810800,0.36964520,-0.12738600,0.26650530,0.88097110,nan,1.00000000,-0.25268360,0.52126230,nan,0.00000000,0.00000000,8.74000000,2.26000000,4.99000000,0.68000000,0.13000000,0.72000000,2.90648800,1673872925.01612902,30.00000000
