T,Headp_x,Headp_y,Headp_z,Headq_x,Headq_y,Headq_z,Headq_w,Leftp_x,Leftp_y,Leftp_z,Leftq_x,Leftq_y,Leftq_z,Leftq_w,Left_grip,Left_primary,Left_primary_x,Left_primary_y,Left_second,Left_second_x,Left_second_y,Rightp_x,Rightp_y,Rightp_z,Rightq_x,Rightq_y,Rightq_z,Rightq_w,Right_grip,Right_primary,Right_primary_x,Right_primary_y,Right_second,Right_second_x,Right_second_y,Eye_orix,Eye_oriy,Eye_oriz,Eye_dirx,Eye_diry,Eye_dirz,Eye_con,ntp_time,Pid
0.02000000,7.87183100,2.36576000,5.02466000,0.00761913,0.78134670,-0.01024225,0.62396660,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,32.76800000,1673446779.00000000,7.00000000
0.04000000,7.86032700,2.36556200,5.03675000,0.00770976,0.77986730,-0.01416744,0.62573710,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673446779.09090900,7.00000000
0.06000000,7.85230200,2.36576400,5.04302600,0.00707928,0.77847250,-0.01483605,0.62746330,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673446779.18181801,7.00000000
0.08000000,7.84911100,2.36612300,5.04449700,0.00566949,0.77768740,-0.01393396,0.62847130,8.01844700,1.66651400,4.89941200,0.11019690,0.74221930,-0.06707352,0.65762320,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01751800,1.65913500,5.09476200,0.07222430,0.73811880,-0.04703769,0.66914270,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673446779.27272701,7.00000000
0.09999999,7.84911100,2.36612300,5.04449700,0.00566949,0.77768740,-0.01393396,0.62847130,8.01844700,1.66651400,4.89941200,0.11019690,0.74221930,-0.06707352,0.65762320,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01751800,1.65913500,5.09476200,0.07222430,0.73811880,-0.04703769,0.66914270,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673446779.36363602,7.00000000
0.12000000,7.84330200,2.36713100,5.04837000,0.00103980,0.77662750,-0.01159720,0.62985250,8.02051500,1.66982700,4.90519000,0.10442440,0.74213120,-0.06143456,0.65921350,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01536700,1.66017400,5.09996000,0.07494950,0.73784300,-0.04798191,0.66908000,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,nan,nan,nan,nan,nan,nan,nan,1673446779.45454502,7.00000000
0.14000000,7.84202700,2.36749100,5.04909000,-0.00074082,0.77645440,-0.01066579,0.63008280,8.02086500,1.67052500,4.90701100,0.10327180,0.74088450,-0.05968822,0.66095560,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01541700,1.66078800,5.10135500,0.07413761,0.73699400,-0.04687303,0.67018380,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.83000000,2.37000000,5.02000000,0.91000000,-0.05000000,-0.40000000,nan,1673446779.54545403,7.00000000
0.16000000,7.83945600,2.36816500,5.05055000,-0.00400168,0.77602570,-0.00901478,0.63062430,8.02182200,1.67170000,4.91067300,0.10147110,0.73819370,-0.05638988,0.66452530,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01544100,1.66249600,5.10379100,0.07269549,0.73619650,-0.04479725,0.67135940,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.84000000,2.37000000,5.04000000,0.92000000,-0.04000000,-0.39000000,nan,1673446779.63636303,7.00000000
0.18000000,7.83705700,2.36887900,5.05179200,-0.00732507,0.77553950,-0.00746302,0.63121260,8.02265800,1.67268400,4.91465900,0.10090500,0.73439560,-0.05301268,0.66908220,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01578100,1.66445900,5.10617900,0.07113716,0.73605940,-0.04148295,0.67188930,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.82000000,2.37000000,5.06000000,0.92000000,-0.05000000,-0.38000000,nan,1673446779.72727203,7.00000000
0.20000000,7.83705700,2.36887900,5.05179200,-0.00732507,0.77553950,-0.00746302,0.63121260,8.02265800,1.67268400,4.91465900,0.10090500,0.73439560,-0.05301268,0.66908220,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01578100,1.66445900,5.10617900,0.07113716,0.73605940,-0.04148295,0.67188930,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.82000000,2.37000000,5.06000000,0.92000000,-0.05000000,-0.38000000,nan,1673446779.81818104,7.00000000
0.22000000,7.83475300,2.36968600,5.05209900,-0.01102579,0.77511360,-0.00610657,0.63169620,8.02326400,1.67321400,4.91871800,0.10109530,0.72967160,-0.05032285,0.67440850,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01632900,1.66665000,5.10834900,0.06980278,0.73542060,-0.03736572,0.67296950,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.81000000,2.37000000,5.07000000,0.93000000,-0.05000000,-0.37000000,nan,1673446779.90909004,7.00000000
0.24000000,7.83259700,2.37056400,5.05257200,-0.01487339,0.77490720,-0.00525907,0.63187810,8.02367900,1.67348000,4.92286500,0.10188540,0.72442640,-0.04815333,0.68007870,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01715400,1.66850000,5.11082400,0.07023573,0.73415150,-0.03131748,0.67461680,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.81000000,2.37000000,5.04000000,0.92000000,-0.06000000,-0.39000000,nan,1673446780.00000000,7.00000000
0.26000000,7.83036900,2.37139500,5.05213200,-0.01889416,0.77503790,-0.00527814,0.63161030,8.02392300,1.67349200,4.92688800,0.10345280,0.71880300,-0.04646465,0.68590150,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01742900,1.67047100,5.11327500,0.07132803,0.73270460,-0.02401992,0.67637220,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.80000000,2.38000000,5.04000000,0.92000000,-0.07000000,-0.39000000,nan,1673446780.01754379,7.00000000
0.28000000,7.82827800,2.37211200,5.05134300,-0.02303210,0.77579910,-0.00619122,0.63052920,8.02387200,1.67364500,4.93059600,0.10606490,0.71279340,-0.04459946,0.69187190,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01958900,1.67263000,5.11552100,0.07213302,0.72944820,-0.01881937,0.67996180,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.80000000,2.38000000,5.04000000,0.92000000,-0.08000000,-0.39000000,nan,1673446780.03508759,7.00000000
0.30000000,7.82827800,2.37211200,5.05134300,-0.02303210,0.77579910,-0.00619122,0.63052920,8.02387200,1.67364500,4.93059600,0.10606490,0.71279340,-0.04459946,0.69187190,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01958900,1.67263000,5.11552100,0.07213302,0.72944820,-0.01881937,0.67996180,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.80000000,2.38000000,5.04000000,0.92000000,-0.08000000,-0.39000000,nan,1673446780.05263138,7.00000000
0.32000000,7.82669500,2.37263600,5.05081700,-0.02737974,0.77704500,-0.00743362,0.62880540,8.02381300,1.67409300,4.93393700,0.10777360,0.70719200,-0.04271346,0.69745240,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.02099000,1.67445900,5.11772700,0.07233563,0.72624690,-0.01507620,0.68345140,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.80000000,2.38000000,5.04000000,0.92000000,-0.08000000,-0.39000000,nan,1673446780.07017517,7.00000000
0.34000000,7.82502200,2.37325000,5.04947900,-0.03150699,0.77857120,-0.00866611,0.62670510,8.02394900,1.67477700,4.93718200,0.10816350,0.70177320,-0.04050668,0.70297520,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01593400,1.67122900,5.10900800,0.07107380,0.72447200,-0.01204402,0.68552450,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.80000000,2.38000000,5.07000000,0.92000000,-0.07000000,-0.38000000,32.76800000,1673446780.08771896,7.00000000
0.36000000,7.82366300,2.37399000,5.04809900,-0.03522715,0.78026310,-0.00974233,0.62438270,8.02429000,1.67582700,4.93991000,0.10827810,0.69664930,-0.03781707,0.70818470,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,8.01632800,1.67187700,5.10973600,0.07170574,0.72196760,-0.00955350,0.68813510,nan,nan,0.00000000,0.00000000,nan,0.00000000,0.00000000,7.80000000,2.38000000,5.06000000,0.92000000,-0.07000000,-0.38000000,nan,1673446780.10526276,7.00000000
